generation,error,triangles
1498,2.4329,79
1499,2.4329,79
1500,2.4329,79
1501,2.4329,79
1502,2.4329,79
1503,2.4329,79
1504,2.4329,79
1505,2.4329,79
1506,2.4329,79
1507,2.4329,79
1508,2.4329,79
1509,2.4329,79
1510,2.4329,79
1511,2.4329,79
1512,2.4329,79
1513,2.4329,79
1514,2.4329,79
1515,2.4329,79
1516,2.4329,79
1517,2.4329,79
1518,2.4329,79
1519,2.4329,79
1520,2.4329,79
1521,2.4329,79
1522,2.4329,79
1523,2.4329,79
1524,2.4329,79
1525,2.4329,79
1526,2.4329,79
1527,2.4329,79
1528,2.4329,79
1529,2.4329,79
1530,2.4329,79
1531,2.4329,79
1532,2.4329,79
1533,2.4329,79
1534,2.4329,79
1535,2.4329,79
1536,2.4329,79
1537,2.4329,79
1538,2.4259,79
1539,2.4259,79
1540,2.4259,79
1541,2.4259,79
1542,2.4259,79
1543,2.4259,79
1544,2.4259,79
1545,2.4259,79
1546,2.4259,79
1547,2.4259,79
1548,2.4259,79
1549,2.4259,79
1550,2.4259,79
1551,2.4259,79
1552,2.4259,79
1553,2.4259,79
1554,2.4259,79
1555,2.4259,79
1556,2.4259,79
1557,2.4259,79
1558,2.4259,79
1559,2.4259,79
1560,2.4259,79
1561,2.4259,79
1562,2.4259,79
1563,2.4259,79
1564,2.4259,79
1565,2.4259,79
1566,2.4259,79
1567,2.4259,79
1568,2.4259,79
1569,2.4259,79
1570,2.4259,79
1571,2.4259,79
1572,2.4259,79
1573,2.4228,79
1574,2.4228,79
1575,2.4228,79
1576,2.4228,79
1577,2.4228,79
1578,2.4228,79
1579,2.4228,79
1580,2.4228,79
1581,2.4228,79
1582,2.4228,79
1583,2.4228,79
1584,2.4228,79
1585,2.4228,79
1586,2.4228,79
1587,2.4228,79
1588,2.4228,79
1589,2.4228,79
1590,2.4228,79
1591,2.4228,79
1592,2.4228,79
1593,2.4228,79
1594,2.4228,79
1595,2.4228,79
1596,2.4228,79
1597,2.4228,79
1598,2.4228,79
1599,2.4228,79
1600,2.4228,79
1601,2.4228,79
1602,2.4228,79
1603,2.4228,79
1604,2.4228,79
1605,2.4228,79
1606,2.4228,79
1607,2.4228,79
1608,2.4228,79
1609,2.4228,79
1610,2.4228,79
1611,2.4228,79
1612,2.4228,79
1613,2.4228,79
1614,2.4228,79
1615,2.4228,79
1616,2.4228,79
1617,2.4228,79
1618,2.4228,79
1619,2.4228,79
1620,2.4228,79
1621,2.4228,79
1622,2.4228,79
1623,2.4228,79
1624,2.4228,79
1625,2.4228,79
1626,2.4228,79
1627,2.4228,79
1628,2.4228,79
1629,2.4228,79
1630,2.4228,79
1631,2.4228,79
1632,2.4228,79
1633,2.4228,79
1634,2.4228,79
1635,2.4228,79
1636,2.4228,79
1637,2.4228,79
1638,2.4228,79
1639,2.4228,79
1640,2.4228,79
1641,2.4228,79
1642,2.4228,79
1643,2.4228,79
1644,2.4228,79
1645,2.4228,79
1646,2.4228,79
1647,2.4228,79
1648,2.4228,79
1649,2.4228,79
1650,2.4228,79
1651,2.4228,79
1652,2.4228,79
1653,2.4228,79
1654,2.4228,79
1655,2.4228,79
1656,2.4213,79
1657,2.4213,79
1658,2.4213,79
1659,2.4213,79
1660,2.4213,79
1661,2.4213,79
1662,2.4213,79
1663,2.4213,79
1664,2.4213,79
1665,2.4213,79
1666,2.4213,79
1667,2.4213,79
1668,2.4213,79
1669,2.4213,79
1670,2.4213,79
1671,2.4213,79
1672,2.4213,79
1673,2.4205,79
1674,2.4205,79
1675,2.4205,79
1676,2.4205,79
1677,2.4205,79
1678,2.4205,79
1679,2.4205,79
1680,2.4205,79
1681,2.4205,79
1682,2.4205,79
1683,2.4205,79
1684,2.4205,79
1685,2.4205,79
1686,2.4205,79
1687,2.4205,79
1688,2.4205,79
1689,2.4205,79
1690,2.4205,79
1691,2.4205,79
1692,2.4205,79
1693,2.4205,79
1694,2.4205,79
1695,2.4205,79
1696,2.4205,79
1697,2.4205,79
1698,2.4205,79
1699,2.4205,79
1700,2.4205,79
1701,2.4205,79
1702,2.4205,79
1703,2.4205,79
1704,2.4205,79
1705,2.4205,79
1706,2.4205,79
1707,2.4205,79
1708,2.4205,79
1709,2.4205,79
1710,2.4205,79
1711,2.4205,79
1712,2.4205,79
1713,2.4205,79
1714,2.4205,79
1715,2.4205,79
1716,2.4205,79
1717,2.4205,79
1718,2.4205,79
1719,2.4205,79
1720,2.4205,79
1721,2.4205,79
1722,2.4205,79
1723,2.4205,79
1724,2.4205,79
1725,2.4205,79
1726,2.4205,79
1727,2.4167,79
1728,2.4167,79
1729,2.4167,79
1730,2.4167,79
1731,2.4167,79
1732,2.4167,79
1733,2.4167,79
1734,2.4167,79
1735,2.4167,79
1736,2.4167,79
1737,2.4167,79
1738,2.4167,79
1739,2.4167,79
1740,2.4167,79
1741,2.4167,79
1742,2.4167,79
1743,2.4167,79
1744,2.4167,79
1745,2.4167,79
1746,2.4082,79
1747,2.4082,79
1748,2.4082,79
1749,2.4082,79
1750,2.4082,79
1751,2.4082,79
1752,2.4082,79
1753,2.4082,79
1754,2.4082,79
1755,2.4082,79
1756,2.4082,79
1757,2.4082,79
1758,2.4082,79
1759,2.4082,79
1760,2.4082,79
1761,2.4082,79
1762,2.4082,79
1763,2.4082,79
1764,2.4082,79
1765,2.4082,79
1766,2.4082,79
1767,2.4082,79
1768,2.4082,79
1769,2.4082,79
1770,2.4082,79
1771,2.4082,79
1772,2.4082,79
1773,2.4082,79
1774,2.4082,79
1775,2.4082,79
1776,2.3974,79
1777,2.3974,79
1778,2.3974,79
1779,2.3974,79
1780,2.3974,79
1781,2.3974,79
1782,2.3927,79
1783,2.3927,79
1784,2.3927,79
1785,2.3927,79
1786,2.3927,79
1787,2.3927,79
1788,2.3927,79
1789,2.3927,79
1790,2.3927,79
1791,2.3927,79
1792,2.3927,79
1793,2.3927,79
1794,2.3927,79
1795,2.3927,79
1796,2.3927,79
1797,2.3927,79
1798,2.3927,79
1799,2.3927,79
1800,2.3927,79
1801,2.3897,79
1802,2.3897,79
1803,2.3897,79
1804,2.3897,79
1805,2.3897,79
1806,2.3897,79
1807,2.3897,79
1808,2.3897,79
1809,2.3897,79
1810,2.3897,79
1811,2.3897,79
1812,2.3897,79
1813,2.3897,79
1814,2.3897,79
1815,2.3897,79
1816,2.3897,79
1817,2.3897,79
1818,2.3897,79
1819,2.3897,79
1820,2.3897,79
1821,2.3897,79
1822,2.3897,79
1823,2.3897,79
1824,2.3897,79
1825,2.3897,79
1826,2.3897,79
1827,2.3897,79
1828,2.3897,79
1829,2.3897,79
1830,2.3897,79
1831,2.3897,79
1832,2.3897,79
1833,2.3897,79
1834,2.3897,79
1835,2.3897,79
1836,2.3897,79
1837,2.3873,79
1838,2.3873,79
1839,2.3873,79
1840,2.3873,79
1841,2.3704,79
1842,2.3704,79
1843,2.3704,79
1844,2.3704,79
1845,2.3688,79
1846,2.3688,79
1847,2.3688,79
1848,2.3688,79
1849,2.3688,79
1850,2.3688,79
1851,2.3688,79
1852,2.3688,79
1853,2.3688,79
1854,2.3688,79
1855,2.3688,79
1856,2.3688,79
1857,2.3688,79
1858,2.3688,79
1859,2.3688,79
1860,2.3688,79
1861,2.3688,79
1862,2.3688,79
1863,2.3688,79
1864,2.3688,79
1865,2.3688,79
1866,2.3688,79
1867,2.3688,79
1868,2.3688,79
1869,2.3688,79
1870,2.3688,79
1871,2.3688,79
1872,2.3688,79
1873,2.3688,79
1874,2.3688,79
1875,2.3688,79
1876,2.3688,79
1877,2.3688,79
1878,2.3688,79
1879,2.3688,79
1880,2.3688,79
1881,2.3688,79
1882,2.3688,79
1883,2.3688,79
1884,2.3688,79
1885,2.3688,79
1886,2.3688,79
1887,2.3688,79
1888,2.3596,79
1889,2.3596,79
1890,2.3596,79
1891,2.3596,79
1892,2.3596,79
1893,2.3596,79
1894,2.3596,79
1895,2.3596,79
1896,2.3596,79
1897,2.3596,79
1898,2.3596,79
1899,2.3596,79
1900,2.3596,79
1901,2.3596,79
1902,2.3596,79
1903,2.3596,79
1904,2.3596,79
1905,2.3596,79
1906,2.3596,79
1907,2.3596,79
1908,2.3596,79
1909,2.3596,79
1910,2.3596,79
1911,2.3580,79
1912,2.3580,79
1913,2.3580,79
1914,2.3580,79
1915,2.3580,79
1916,2.3580,79
1917,2.3580,79
1918,2.3580,79
1919,2.3580,79
1920,2.3580,79
1921,2.3580,79
1922,2.3580,79
1923,2.3580,79
1924,2.3580,79
1925,2.3580,79
1926,2.3580,79
1927,2.3580,79
1928,2.3580,79
1929,2.3580,79
1930,2.3580,79
1931,2.3580,79
1932,2.3580,79
1933,2.3526,80
1934,2.3511,81
1935,2.3511,81
1936,2.3511,81
1937,2.3511,81
1938,2.3511,81
1939,2.3511,81
1940,2.3511,81
1941,2.3511,81
1942,2.3511,81
1943,2.3511,81
1944,2.3488,81
1945,2.3488,81
1946,2.3102,81
1947,2.3102,81
1948,2.3102,81
1949,2.3102,81
1950,2.3102,81
1951,2.3102,81
1952,2.3102,81
1953,2.3102,81
1954,2.3102,81
1955,2.3102,81
1956,2.3102,81
1957,2.3102,81
1958,2.3102,81
1959,2.3102,81
1960,2.3102,81
1961,2.2840,81
1962,2.2840,81
1963,2.2840,81
1964,2.2840,81
1965,2.2840,81
1966,2.2840,81
1967,2.2840,81
1968,2.2840,81
1969,2.2840,81
1970,2.2840,81
1971,2.2840,81
1972,2.2840,81
1973,2.2840,81
1974,2.2840,81
1975,2.2840,81
1976,2.2840,81
1977,2.2840,81
1978,2.2840,81
1979,2.2840,81
1980,2.2840,81
1981,2.2840,81
1982,2.2840,81
1983,2.2840,81
1984,2.2832,81
1985,2.2832,81
1986,2.2832,81
1987,2.2832,81
1988,2.2832,81
1989,2.2832,81
1990,2.2832,81
1991,2.2832,81
1992,2.2832,81
1993,2.2816,81
1994,2.2816,81
1995,2.2816,81
1996,2.2816,81
1997,2.2816,81
1998,2.2816,81
1999,2.2816,81
2000,2.2816,81
2001,2.2816,81
2002,2.2816,81
2003,2.2816,81
2004,2.2816,81
2005,2.2816,81
2006,2.2816,81
2007,2.2816,81
2008,2.2816,81
2009,2.2816,81
2010,2.2816,81
2011,2.2816,81
2012,2.2785,81
2013,2.2785,81
2014,2.2785,81
2015,2.2785,81
2016,2.2785,81
2017,2.2785,81
2018,2.2731,81
2019,2.2731,81
2020,2.2731,81
2021,2.2731,81
2022,2.2731,81
2023,2.2731,81
2024,2.2708,81
2025,2.2708,81
2026,2.2708,81
2027,2.2708,81
2028,2.2708,81
2029,2.2708,81
2030,2.2708,81
2031,2.2708,81
2032,2.2708,81
2033,2.2708,81
2034,2.2708,81
2035,2.2708,81
2036,2.2708,81
2037,2.2708,81
2038,2.2708,81
2039,2.2708,81
2040,2.2708,81
2041,2.2708,81
2042,2.2708,81
2043,2.2708,81
2044,2.2708,81
2045,2.2708,81
2046,2.2708,81
2047,2.2670,81
2048,2.2670,81
2049,2.2670,81
2050,2.2670,81
2051,2.2670,81
2052,2.2670,81
2053,2.2670,81
2054,2.2670,81
2055,2.2670,81
2056,2.2670,81
2057,2.2670,81
2058,2.2670,81
2059,2.2670,81
2060,2.2670,81
2061,2.2670,81
2062,2.2670,81
2063,2.2670,81
2064,2.2670,81
2065,2.2670,81
2066,2.2670,81
2067,2.2670,81
2068,2.2670,81
2069,2.2670,81
2070,2.2670,81
2071,2.2670,81
2072,2.2670,81
2073,2.2670,81
2074,2.2670,81
2075,2.2670,81
2076,2.2670,81
2077,2.2670,81
2078,2.2670,81
2079,2.2670,81
2080,2.2670,81
2081,2.2670,81
2082,2.2670,81
2083,2.2670,81
2084,2.2670,81
2085,2.2670,81
2086,2.2670,81
2087,2.2670,81
2088,2.2670,81
2089,2.2670,81
2090,2.2670,81
2091,2.2670,81
2092,2.2670,81
2093,2.2670,81
2094,2.2670,81
2095,2.2670,81
2096,2.2670,81
2097,2.2670,81
2098,2.2616,81
2099,2.2616,81
2100,2.2616,81
2101,2.2616,81
2102,2.2616,81
2103,2.2616,81
2104,2.2616,81
2105,2.2616,81
2106,2.2616,81
2107,2.2616,81
2108,2.2616,81
2109,2.2616,81
2110,2.2616,81
2111,2.2616,81
2112,2.2616,81
2113,2.2616,81
2114,2.2616,81
2115,2.2616,81
2116,2.2616,81
2117,2.2616,81
2118,2.2616,81
2119,2.2616,81
2120,2.2616,81
2121,2.2616,81
2122,2.2616,81
2123,2.2616,81
2124,2.2616,81
2125,2.2616,81
2126,2.2585,81
2127,2.2585,81
2128,2.2585,81
2129,2.2585,81
2130,2.2585,81
2131,2.2585,81
2132,2.2585,81
2133,2.2585,81
2134,2.2585,81
2135,2.2585,81
2136,2.2585,81
2137,2.2585,81
2138,2.2577,81
2139,2.2577,81
2140,2.2577,81
2141,2.2577,81
2142,2.2577,81
2143,2.2577,81
2144,2.2577,81
2145,2.2577,81
2146,2.2577,81
2147,2.2577,81
2148,2.2577,81
2149,2.2577,81
2150,2.2577,81
2151,2.2577,81
2152,2.2577,81
2153,2.2577,81
2154,2.2577,81
2155,2.2577,81
2156,2.2577,81
2157,2.2577,81
2158,2.2577,81
2159,2.2577,81
2160,2.2569,81
2161,2.2569,81
2162,2.2569,81
2163,2.2569,81
2164,2.2569,81
2165,2.2569,81
2166,2.2569,81
2167,2.2569,81
2168,2.2569,81
2169,2.2569,81
2170,2.2569,81
2171,2.2569,81
2172,2.2569,81
2173,2.2569,81
2174,2.2569,81
2175,2.2569,81
2176,2.2569,81
2177,2.2569,81
2178,2.2569,81
2179,2.2569,81
2180,2.2569,81
2181,2.2569,81
2182,2.2569,81
2183,2.2569,81
2184,2.2569,81
2185,2.2515,81
2186,2.2515,81
2187,2.2515,81
2188,2.2500,81
2189,2.2500,81
2190,2.2500,81
2191,2.2477,81
2192,2.2477,81
2193,2.2477,81
2194,2.2477,81
2195,2.2477,81
2196,2.2477,81
2197,2.2477,81
2198,2.2477,81
2199,2.2477,81
2200,2.2477,81
2201,2.2477,81
2202,2.2477,81
2203,2.2477,81
2204,2.2477,81
2205,2.2477,81
2206,2.2477,81
2207,2.2477,81
2208,2.2477,81
2209,2.2477,81
2210,2.2477,81
2211,2.2477,81
2212,2.2477,81
2213,2.2477,81
2214,2.2477,81
2215,2.2477,81
2216,2.2477,81
2217,2.2477,81
2218,2.2477,81
2219,2.2477,81
2220,2.2477,81
2221,2.2477,81
2222,2.2477,81
2223,2.2477,81
2224,2.2407,81
2225,2.2407,81
2226,2.2407,81
2227,2.2407,81
2228,2.2407,81
2229,2.2400,81
2230,2.2400,81
2231,2.2400,81
2232,2.2400,81
2233,2.2400,81
2234,2.2400,81
2235,2.2400,81
2236,2.2400,81
2237,2.2400,81
2238,2.2400,81
2239,2.2400,81
2240,2.2400,81
2241,2.2400,81
2242,2.2400,81
2243,2.2400,81
2244,2.2400,81
2245,2.2400,81
2246,2.2400,81
2247,2.2400,81
2248,2.2400,81
2249,2.2369,81
2250,2.2369,81
2251,2.2369,81
2252,2.2369,81
2253,2.2369,81
2254,2.2369,81
2255,2.2369,81
2256,2.2353,81
2257,2.2353,81
2258,2.2353,81
2259,2.2353,81
2260,2.2330,80
2261,2.2330,80
2262,2.2330,80
2263,2.2330,80
2264,2.2330,80
2265,2.2330,80
2266,2.2330,80
2267,2.2330,80
2268,2.2330,80
2269,2.2330,80
2270,2.2330,80
2271,2.2330,80
2272,2.2330,80
2273,2.2330,80
2274,2.2330,80
2275,2.2330,80
2276,2.2330,80
2277,2.2330,80
2278,2.2330,80
2279,2.2330,80
2280,2.2330,80
2281,2.2330,80
2282,2.2330,80
2283,2.2330,80
2284,2.2330,80
2285,2.2330,80
2286,2.2330,80
2287,2.2330,80
2288,2.2330,80
2289,2.2330,80
2290,2.2330,80
2291,2.2330,80
2292,2.2292,80
2293,2.2284,80
2294,2.2284,80
2295,2.2284,80
2296,2.2284,80
2297,2.2284,80
2298,2.2284,80
2299,2.2284,80
2300,2.2284,80
2301,2.2284,80
2302,2.2284,80
2303,2.2284,80
2304,2.2284,80
2305,2.2284,80
2306,2.2284,80
2307,2.2284,80
2308,2.2284,80
2309,2.2284,80
2310,2.2284,80
2311,2.2284,80
2312,2.2284,80
2313,2.2284,80
2314,2.2284,80
2315,2.2284,80
2316,2.2284,80
2317,2.2284,80
2318,2.2284,80
2319,2.2284,80
2320,2.2284,80
2321,2.2284,80
2322,2.2284,80
2323,2.2284,80
2324,2.2284,80
2325,2.2284,80
2326,2.2284,80
2327,2.2284,80
2328,2.2284,80
2329,2.2284,80
2330,2.2284,80
2331,2.2284,80
2332,2.2215,80
2333,2.2215,80
2334,2.2215,80
2335,2.2215,80
2336,2.2215,80
2337,2.2215,80
2338,2.2215,80
2339,2.2215,80
2340,2.2215,80
2341,2.2215,80
2342,2.2215,80
2343,2.2215,80
2344,2.2215,80
2345,2.2215,80
2346,2.2215,80
2347,2.2215,80
2348,2.2215,80
2349,2.2215,80
2350,2.2215,80
2351,2.2215,80
2352,2.2215,80
2353,2.2215,80
2354,2.2215,80
2355,2.2215,80
2356,2.2215,80
2357,2.2215,80
2358,2.2215,80
2359,2.2215,80
2360,2.2215,80
2361,2.2215,80
2362,2.2215,80
2363,2.1968,81
2364,2.1968,81
2365,2.1968,81
2366,2.1968,81
2367,2.1968,81
2368,2.1968,81
2369,2.1968,81
2370,2.1867,80
2371,2.1867,80
2372,2.1867,80
2373,2.1867,80
2374,2.1867,80
2375,2.1867,80
2376,2.1867,80
2377,2.1867,80
2378,2.1836,79
2379,2.1836,79
2380,2.1836,79
2381,2.1836,79
2382,2.1836,79
2383,2.1836,79
2384,2.1836,79
2385,2.1836,79
2386,2.1836,79
2387,2.1836,79
2388,2.1836,79
2389,2.1836,79
2390,2.1836,79
2391,2.1836,79
2392,2.1836,79
2393,2.1836,79
2394,2.1836,79
2395,2.1836,79
2396,2.1836,79
2397,2.1836,79
2398,2.1836,79
2399,2.1836,79
2400,2.1836,79
2401,2.1836,79
2402,2.1836,79
2403,2.1836,79
2404,2.1836,79
2405,2.1836,79
2406,2.1836,79
2407,2.1836,79
2408,2.1836,79
2409,2.1836,79
2410,2.1836,79
2411,2.1836,79
2412,2.1836,79
2413,2.1836,79
2414,2.1836,79
2415,2.1836,79
2416,2.1836,79
2417,2.1836,79
2418,2.1836,79
2419,2.1836,79
2420,2.1836,79
2421,2.1836,79
2422,2.1836,79
2423,2.1836,79
2424,2.1836,79
2425,2.1836,79
2426,2.1836,79
2427,2.1836,79
2428,2.1836,79
2429,2.1836,79
2430,2.1836,79
2431,2.1836,79
2432,2.1836,79
2433,2.1836,79
2434,2.1836,79
2435,2.1836,79
2436,2.1582,78
2437,2.1582,78
2438,2.1582,78
2439,2.1582,78
2440,2.1582,78
2441,2.1582,78
2442,2.1582,78
2443,2.1582,78
2444,2.1582,78
2445,2.1582,78
2446,2.1582,78
2447,2.1582,78
2448,2.1582,78
2449,2.1582,78
2450,2.1582,78
2451,2.1582,78
2452,2.1582,78
2453,2.1582,78
2454,2.1574,78
2455,2.1412,78
2456,2.1412,78
2457,2.1412,78
2458,2.1412,78
2459,2.1412,78
2460,2.1312,78
2461,2.1312,78
2462,2.1273,78
2463,2.1273,78
2464,2.1273,78
2465,2.1273,78
2466,2.1273,78
2467,2.1273,78
2468,2.1273,78
2469,2.1273,78
2470,2.1273,78
2471,2.1273,78
2472,2.1273,78
2473,2.1273,78
2474,2.1273,78
2475,2.1273,78
2476,2.1273,78
2477,2.1273,78
2478,2.1273,78
2479,2.1273,78
2480,2.1273,78
2481,2.1273,78
2482,2.1119,78
2483,2.1119,78
2484,2.1119,78
2485,2.1119,78
2486,2.1119,78
2487,2.1119,78
2488,2.1119,78
2489,2.1119,78
2490,2.1119,78
2491,2.1119,78
2492,2.1119,78
2493,2.1119,78
2494,2.1119,78
2495,2.1119,78
2496,2.1119,78
2497,2.1119,78
2498,2.1119,78
2499,2.1119,78
2500,2.1119,78
2501,2.1119,78
2502,2.1119,78
2503,2.1119,78
2504,2.1119,78
2505,2.1119,78
2506,2.1119,78
2507,2.1119,78
2508,2.1119,78
2509,2.1119,78
2510,2.1119,78
2511,2.1119,78
2512,2.1119,78
2513,2.1119,78
2514,2.1119,78
2515,2.1119,78
2516,2.1119,78
2517,2.0949,78
2518,2.0949,78
2519,2.0934,78
2520,2.0934,78
2521,2.0934,78
2522,2.0934,78
2523,2.0934,78
2524,2.0934,78
2525,2.0934,78
2526,2.0934,78
2527,2.0934,78
2528,2.0864,78
2529,2.0864,78
2530,2.0864,78
2531,2.0864,78
2532,2.0864,78
2533,2.0864,78
2534,2.0864,78
2535,2.0864,78
2536,2.0864,78
2537,2.0864,78
2538,2.0864,78
2539,2.0864,78
2540,2.0864,78
2541,2.0864,78
2542,2.0864,78
2543,2.0864,78
2544,2.0864,78
2545,2.0849,78
2546,2.0849,78
2547,2.0841,78
2548,2.0841,78
2549,2.0841,78
2550,2.0841,78
2551,2.0841,78
2552,2.0841,78
2553,2.0841,78
2554,2.0841,78
2555,2.0841,78
2556,2.0841,78
2557,2.0841,78
2558,2.0841,78
2559,2.0841,78
2560,2.0841,78
2561,2.0841,78
2562,2.0841,78
2563,2.0841,78
2564,2.0841,78
2565,2.0841,78
2566,2.0841,78
2567,2.0841,78
2568,2.0841,78
2569,2.0841,78
2570,2.0841,78
2571,2.0841,78
2572,2.0841,78
2573,2.0841,78
2574,2.0841,78
2575,2.0841,78
2576,2.0841,78
2577,2.0841,78
2578,2.0841,78
2579,2.0841,78
2580,2.0841,78
2581,2.0841,78
2582,2.0841,78
2583,2.0841,78
2584,2.0841,78
2585,2.0787,78
2586,2.0787,78
2587,2.0787,78
2588,2.0787,78
2589,2.0787,78
2590,2.0787,78
2591,2.0787,78
2592,2.0787,78
2593,2.0787,78
2594,2.0787,78
2595,2.0787,78
2596,2.0787,78
2597,2.0764,78
2598,2.0764,78
2599,2.0764,78
2600,2.0764,78
2601,2.0764,78
2602,2.0764,78
2603,2.0764,78
2604,2.0764,78
2605,2.0764,78
2606,2.0764,78
2607,2.0764,78
2608,2.0594,78
2609,2.0594,78
2610,2.0594,78
2611,2.0594,78
2612,2.0594,78
2613,2.0594,78
2614,2.0556,78
2615,2.0556,78
2616,2.0556,78
2617,2.0556,78
2618,2.0556,78
2619,2.0556,78
2620,2.0556,78
2621,2.0556,78
2622,2.0556,78
2623,2.0556,78
2624,2.0556,78
2625,2.0556,78
2626,2.0556,78
2627,2.0556,78
2628,2.0556,78
2629,2.0556,78
2630,2.0509,78
2631,2.0509,78
2632,2.0509,78
2633,2.0509,78
2634,2.0509,78
2635,2.0509,78
2636,2.0509,78
2637,2.0509,78
2638,2.0509,78
2639,2.0509,78
2640,2.0509,78
2641,2.0509,78
2642,2.0509,78
2643,2.0509,78
2644,2.0509,78
2645,2.0293,78
2646,2.0293,78
2647,2.0293,78
2648,2.0293,78
2649,2.0293,78
2650,2.0293,78
2651,2.0293,78
2652,2.0293,78
2653,2.0293,78
2654,2.0293,78
2655,2.0293,78
2656,2.0293,78
2657,2.0293,78
2658,2.0293,78
2659,2.0285,78
2660,2.0270,78
2661,2.0270,78
2662,2.0270,78
2663,2.0270,78
2664,2.0270,78
2665,2.0270,78
2666,2.0270,78
2667,2.0270,78
2668,2.0270,78
2669,2.0270,78
2670,2.0247,78
2671,2.0247,78
2672,2.0247,78
2673,2.0247,78
2674,2.0247,78
2675,2.0247,78
2676,2.0247,78
2677,2.0247,78
2678,2.0247,78
2679,2.0247,78
2680,2.0247,78
2681,2.0247,78
2682,2.0247,78
2683,2.0247,78
2684,2.0247,78
2685,2.0247,78
2686,2.0247,78
2687,2.0247,78
2688,2.0247,78
2689,2.0247,78
2690,2.0216,78
2691,2.0216,78
2692,2.0216,78
2693,2.0216,78
2694,2.0193,78
2695,2.0193,78
2696,2.0193,78
2697,2.0193,78
2698,2.0193,78
2699,2.0193,78
2700,2.0193,78
2701,2.0193,78
2702,2.0193,78
2703,2.0193,78
2704,2.0193,78
2705,2.0193,78
2706,2.0193,78
2707,2.0193,78
2708,2.0193,78
2709,2.0193,78
2710,2.0031,79
2711,2.0031,79
2712,2.0031,79
2713,2.0031,79
2714,1.9892,79
2715,1.9892,79
2716,1.9892,79
2717,1.9892,79
2718,1.9892,79
2719,1.9892,79
2720,1.9892,79
2721,1.9892,79
2722,1.9892,79
2723,1.9892,79
2724,1.9892,79
2725,1.9892,79
2726,1.9892,79
2727,1.9892,79
2728,1.9892,79
2729,1.9892,79
2730,1.9892,79
2731,1.9892,79
2732,1.9892,79
2733,1.9892,79
2734,1.9892,79
2735,1.9892,79
2736,1.9892,79
2737,1.9892,79
2738,1.9892,79
2739,1.9877,79
2740,1.9877,79
2741,1.9877,79
2742,1.9877,79
2743,1.9877,79
2744,1.9877,79
2745,1.9877,79
2746,1.9877,79
2747,1.9877,79
2748,1.9877,79
2749,1.9877,79
2750,1.9877,79
2751,1.9877,79
2752,1.9877,79
2753,1.9823,79
2754,1.9823,79
2755,1.9823,79
2756,1.9823,79
2757,1.9776,78
2758,1.9776,78
2759,1.9776,78
2760,1.9776,78
2761,1.9776,78
2762,1.9776,78
2763,1.9776,78
2764,1.9776,78
2765,1.9776,78
2766,1.9776,78
2767,1.9776,78
2768,1.9776,78
2769,1.9776,78
2770,1.9776,78
2771,1.9776,78
2772,1.9776,78
2773,1.9776,78
2774,1.9776,78
2775,1.9776,78
2776,1.9776,78
2777,1.9776,78
2778,1.9776,78
2779,1.9776,78
2780,1.9776,78
2781,1.9776,78
2782,1.9776,78
2783,1.9776,78
2784,1.9776,78
2785,1.9776,78
2786,1.9776,78
2787,1.9776,78
2788,1.9776,78
2789,1.9776,78
2790,1.9776,78
2791,1.9776,78
2792,1.9776,78
2793,1.9776,78
2794,1.9776,78
2795,1.9776,78
2796,1.9776,78
2797,1.9776,78
2798,1.9776,78
2799,1.9776,78
2800,1.9776,78
2801,1.9769,78
2802,1.9769,78
2803,1.9722,78
2804,1.9722,78
2805,1.9722,78
2806,1.9722,78
2807,1.9722,78
2808,1.9722,78
2809,1.9722,78
2810,1.9722,78
2811,1.9722,78
2812,1.9722,78
2813,1.9722,78
2814,1.9722,78
2815,1.9722,78
2816,1.9722,78
2817,1.9722,78
2818,1.9668,78
2819,1.9668,78
2820,1.9668,78
2821,1.9668,78
2822,1.9668,78
2823,1.9668,78
2824,1.9668,78
2825,1.9668,78
2826,1.9668,78
2827,1.9668,78
2828,1.9668,78
2829,1.9668,78
2830,1.9668,78
2831,1.9660,78
2832,1.9660,78
2833,1.9660,78
2834,1.9660,78
2835,1.9660,78
2836,1.9660,78
2837,1.9660,78
2838,1.9660,78
2839,1.9660,78
2840,1.9660,78
2841,1.9660,78
2842,1.9660,78
2843,1.9660,78
2844,1.9660,78
2845,1.9660,78
2846,1.9660,78
2847,1.9660,78
2848,1.9660,78
2849,1.9660,78
2850,1.9660,78
2851,1.9660,78
2852,1.9660,78
2853,1.9660,78
2854,1.9660,78
2855,1.9660,78
2856,1.9660,78
2857,1.9660,78
2858,1.9660,78
2859,1.9660,78
2860,1.9660,78
2861,1.9660,78
2862,1.9660,78
2863,1.9660,78
2864,1.9660,78
2865,1.9660,78
2866,1.9660,78
2867,1.9660,78
2868,1.9660,78
2869,1.9660,78
2870,1.9660,78
2871,1.9660,78
2872,1.9660,78
2873,1.9660,78
2874,1.9660,78
2875,1.9660,78
2876,1.9660,78
2877,1.9660,78
2878,1.9660,78
2879,1.9660,78
2880,1.9660,78
2881,1.9660,78
2882,1.9660,78
2883,1.9660,78
2884,1.9660,78
2885,1.9660,78
2886,1.9660,78
2887,1.9660,78
2888,1.9660,78
2889,1.9660,78
2890,1.9660,78
2891,1.9660,78
2892,1.9660,78
2893,1.9660,78
2894,1.9660,78
2895,1.9660,78
2896,1.9660,78
