generation,error,triangles
2897,3.6636,20
2898,3.6636,20
2899,3.6636,20
2900,3.6636,20
2901,3.6636,20
2902,3.6636,20
2903,3.6636,20
2904,3.6636,20
2905,3.6636,20
2906,3.6636,20
2907,3.6636,20
2908,3.6636,20
2909,3.6636,20
2910,3.6636,20
2911,3.6636,20
2912,3.6636,20
2913,3.6636,20
2914,3.6636,20
2915,3.6636,20
2916,3.6636,20
2917,3.6636,20
2918,3.6636,20
2919,3.6636,20
2920,3.6636,20
2921,3.6636,20
2922,3.6636,20
2923,3.6636,20
2924,3.6636,20
2925,3.6636,20
2926,3.6636,20
2927,3.6636,20
2928,3.6636,20
2929,3.6636,20
2930,3.6636,20
2931,3.6636,20
2932,3.6636,20
2933,3.6636,20
2934,3.6636,20
2935,3.6636,20
2936,3.6636,20
2937,3.6636,20
2938,3.6636,20
2939,3.6636,20
2940,3.6636,20
2941,3.6636,20
2942,3.6636,20
2943,3.6636,20
2944,3.6636,20
2945,3.6636,20
2946,3.6636,20
2947,3.6636,20
2948,3.6636,20
2949,3.6636,20
2950,3.6636,20
2951,3.6636,20
2952,3.6636,20
2953,3.6636,20
2954,3.6636,20
2955,3.6636,20
2956,3.6636,20
2957,3.6636,20
2958,3.6636,20
2959,3.6636,20
2960,3.6636,20
2961,3.6636,20
2962,3.6636,20
2963,3.6636,20
2964,3.6636,20
2965,3.6628,20
2966,3.6628,20
2967,3.6628,20
2968,3.6628,20
2969,3.6628,20
2970,3.6628,20
2971,3.6628,20
2972,3.6628,20
2973,3.6628,20
2974,3.6628,20
2975,3.6628,20
2976,3.6628,20
2977,3.6628,20
2978,3.6628,20
2979,3.6628,20
2980,3.6628,20
2981,3.6628,20
2982,3.6628,20
2983,3.6628,20
2984,3.6628,20
2985,3.6628,20
2986,3.6628,20
2987,3.6628,20
2988,3.6628,20
2989,3.6628,20
2990,3.6628,20
2991,3.6628,20
2992,3.6628,20
2993,3.6628,20
2994,3.6628,20
2995,3.6628,20
2996,3.6628,20
2997,3.6628,20
2998,3.6628,20
2999,3.6628,20
