generation,error,triangles
1498,3.3063,51
1499,3.3063,51
1500,3.3063,51
1501,3.3063,51
1502,3.3063,51
1503,3.3063,51
1504,3.3063,51
1505,3.3063,51
1506,3.3063,51
1507,3.3063,51
1508,3.3063,51
1509,3.3063,51
1510,3.3063,51
1511,3.3063,51
1512,3.3063,51
1513,3.3063,51
1514,3.3063,51
1515,3.3063,51
1516,3.3063,51
1517,3.3063,51
1518,3.3063,51
1519,3.3063,51
1520,3.3063,51
1521,3.3040,51
1522,3.3040,51
1523,3.3040,51
1524,3.3040,51
1525,3.3040,51
1526,3.3040,51
1527,3.3040,51
1528,3.3040,51
1529,3.3040,51
1530,3.3017,51
1531,3.3017,51
1532,3.3017,51
1533,3.3017,51
1534,3.3017,51
1535,3.3017,51
1536,3.3017,51
1537,3.3017,51
1538,3.3017,51
1539,3.3017,51
1540,3.3017,51
1541,3.3017,51
1542,3.3017,51
1543,3.3017,51
1544,3.3017,51
1545,3.3017,51
1546,3.3017,51
1547,3.3017,51
1548,3.3017,51
1549,3.3017,51
1550,3.3017,51
1551,3.3017,51
1552,3.3017,51
1553,3.3017,51
1554,3.3017,51
1555,3.3017,51
1556,3.3017,51
1557,3.3017,51
1558,3.3017,51
1559,3.3017,51
1560,3.3017,51
1561,3.3017,51
1562,3.3017,51
1563,3.3017,51
1564,3.3017,51
1565,3.3017,51
1566,3.3017,51
1567,3.3017,51
1568,3.3017,51
1569,3.3017,51
1570,3.3017,51
1571,3.3017,51
1572,3.2994,51
1573,3.2994,51
1574,3.2994,51
1575,3.2994,51
1576,3.2994,51
1577,3.2994,51
1578,3.2994,51
1579,3.2994,51
1580,3.2978,51
1581,3.2978,51
1582,3.2978,51
1583,3.2978,51
1584,3.2978,51
1585,3.2978,51
1586,3.2978,51
1587,3.2978,51
1588,3.2978,51
1589,3.2978,51
1590,3.2978,51
1591,3.2978,51
1592,3.2978,51
1593,3.2978,51
1594,3.2978,51
1595,3.2978,51
1596,3.2978,51
1597,3.2978,51
1598,3.2978,51
1599,3.2978,51
1600,3.2978,51
1601,3.2978,51
1602,3.2978,51
1603,3.2978,51
1604,3.2978,51
1605,3.2978,51
1606,3.2978,51
1607,3.2978,51
1608,3.2978,51
1609,3.2978,51
1610,3.2978,51
1611,3.2978,51
1612,3.2978,51
1613,3.2978,51
1614,3.2978,51
1615,3.2978,51
1616,3.2978,51
1617,3.2978,51
1618,3.2978,51
1619,3.2978,51
1620,3.2978,51
1621,3.2932,51
1622,3.2932,51
1623,3.2932,51
1624,3.2932,51
1625,3.2932,51
1626,3.2932,51
1627,3.2932,51
1628,3.2932,51
1629,3.2932,51
1630,3.2932,51
1631,3.2932,51
1632,3.2932,51
1633,3.2932,51
1634,3.2932,51
1635,3.2932,51
1636,3.2932,51
1637,3.2932,51
1638,3.2932,51
1639,3.2932,51
1640,3.2932,51
1641,3.2932,51
1642,3.2932,51
1643,3.2932,51
1644,3.2932,51
1645,3.2932,51
1646,3.2932,51
1647,3.2932,51
1648,3.2932,51
1649,3.2932,51
1650,3.2932,51
1651,3.2932,51
1652,3.2932,51
1653,3.2932,51
1654,3.2932,51
1655,3.2932,51
1656,3.2924,51
1657,3.2924,51
1658,3.2924,51
1659,3.2924,51
1660,3.2924,51
1661,3.2924,51
1662,3.2924,51
1663,3.2924,51
1664,3.2924,51
1665,3.2924,51
1666,3.2924,51
1667,3.2924,51
1668,3.2924,51
1669,3.2924,51
1670,3.2924,51
1671,3.2924,51
1672,3.2924,51
1673,3.2924,51
1674,3.2924,51
1675,3.2924,51
1676,3.2924,51
1677,3.2924,51
1678,3.2924,51
1679,3.2924,51
1680,3.2924,51
1681,3.2924,51
1682,3.2924,51
1683,3.2924,51
1684,3.2924,51
1685,3.2924,51
1686,3.2924,51
1687,3.2924,51
1688,3.2924,51
1689,3.2924,51
1690,3.2924,51
1691,3.2924,51
1692,3.2870,50
1693,3.2870,50
1694,3.2870,50
1695,3.2870,50
1696,3.2870,50
1697,3.2870,50
1698,3.2870,50
1699,3.2870,50
1700,3.2870,50
1701,3.2870,50
1702,3.2870,50
1703,3.2870,50
1704,3.2870,50
1705,3.2870,50
1706,3.2785,50
1707,3.2785,50
1708,3.2785,50
1709,3.2785,50
1710,3.2785,50
1711,3.2785,50
1712,3.2785,50
1713,3.2785,50
1714,3.2785,50
1715,3.2785,50
1716,3.2785,50
1717,3.2785,50
1718,3.2785,50
1719,3.2785,50
1720,3.2785,50
1721,3.2785,50
1722,3.2785,50
1723,3.2785,50
1724,3.2785,50
1725,3.2785,50
1726,3.2785,50
1727,3.2785,50
1728,3.2785,50
1729,3.2785,50
1730,3.2785,50
1731,3.2785,50
1732,3.2785,50
1733,3.2785,50
1734,3.2785,50
1735,3.2785,50
1736,3.2785,50
1737,3.2785,50
1738,3.2785,50
1739,3.2785,50
1740,3.2785,50
1741,3.2785,50
1742,3.2785,50
1743,3.2785,50
1744,3.2785,50
1745,3.2785,50
1746,3.2785,50
1747,3.2785,50
1748,3.2785,50
1749,3.2785,50
1750,3.2785,50
1751,3.2785,50
1752,3.2785,50
1753,3.2785,50
1754,3.2785,50
1755,3.2785,50
1756,3.2785,50
1757,3.2785,50
1758,3.2785,50
1759,3.2785,50
1760,3.2785,50
1761,3.2785,50
1762,3.2785,50
1763,3.2785,50
1764,3.2785,50
1765,3.2785,50
1766,3.2785,50
1767,3.2785,50
1768,3.2785,50
1769,3.2785,50
1770,3.2785,50
1771,3.2785,50
1772,3.2785,50
1773,3.2785,50
1774,3.2785,50
1775,3.2785,50
1776,3.2785,50
1777,3.2785,50
1778,3.2785,50
1779,3.2785,50
1780,3.2785,50
1781,3.2785,50
1782,3.2785,50
1783,3.2785,50
1784,3.2785,50
1785,3.2785,50
1786,3.2785,50
1787,3.2785,50
1788,3.2785,50
1789,3.2785,50
1790,3.2785,50
1791,3.2785,50
1792,3.2785,50
1793,3.2785,50
1794,3.2785,50
1795,3.2785,50
1796,3.2785,50
1797,3.2785,50
1798,3.2785,50
1799,3.2785,50
1800,3.2785,50
1801,3.2785,50
1802,3.2785,50
1803,3.2785,50
1804,3.2785,50
1805,3.2785,50
1806,3.2785,50
1807,3.2785,50
1808,3.2785,50
1809,3.2785,50
1810,3.2785,50
1811,3.2785,50
1812,3.2785,50
1813,3.2785,50
1814,3.2785,50
1815,3.2785,50
1816,3.2654,51
1817,3.2654,51
1818,3.2654,51
1819,3.2654,51
1820,3.2654,51
1821,3.2654,51
1822,3.2654,51
1823,3.2654,51
1824,3.2454,51
1825,3.2454,51
1826,3.2454,51
1827,3.2454,51
1828,3.2454,51
1829,3.2454,51
1830,3.2454,51
1831,3.2454,51
1832,3.2454,51
1833,3.2454,51
1834,3.2454,51
1835,3.2454,51
1836,3.2454,51
1837,3.2454,51
1838,3.2454,51
1839,3.2454,51
1840,3.2454,51
1841,3.2454,51
1842,3.2454,51
1843,3.2454,51
1844,3.2454,51
1845,3.2454,51
1846,3.2454,51
1847,3.2454,51
1848,3.2361,51
1849,3.2361,51
1850,3.2361,51
1851,3.2361,51
1852,3.2361,51
1853,3.2361,51
1854,3.2361,51
1855,3.2315,51
1856,3.2315,51
1857,3.2315,51
1858,3.2315,51
1859,3.2315,51
1860,3.2276,51
1861,3.2276,51
1862,3.2276,51
1863,3.2276,51
1864,3.2276,51
1865,3.2276,51
1866,3.2276,51
1867,3.2276,51
1868,3.2276,51
1869,3.2276,51
1870,3.2276,51
1871,3.2276,51
1872,3.2276,51
1873,3.2276,51
1874,3.2276,51
1875,3.2276,51
1876,3.2276,51
1877,3.2276,51
1878,3.2276,51
1879,3.2276,51
1880,3.2276,51
1881,3.2276,51
1882,3.2276,51
1883,3.2276,51
1884,3.2276,51
1885,3.2276,51
1886,3.2276,51
1887,3.2276,51
1888,3.2276,51
1889,3.2276,51
1890,3.2276,51
1891,3.2276,51
1892,3.2276,51
1893,3.2276,51
1894,3.2276,51
1895,3.2276,51
1896,3.2276,51
1897,3.2276,51
1898,3.2276,51
1899,3.2276,51
1900,3.2276,51
1901,3.2276,51
1902,3.2269,51
1903,3.2269,51
1904,3.2269,51
1905,3.2269,51
1906,3.2269,51
1907,3.2269,51
1908,3.2269,51
1909,3.2269,51
1910,3.2245,51
1911,3.2245,51
1912,3.2245,51
1913,3.2245,51
1914,3.2245,51
1915,3.2245,51
1916,3.2245,51
1917,3.2245,51
1918,3.2230,51
1919,3.2230,51
1920,3.2230,51
1921,3.2230,51
1922,3.2230,51
1923,3.2230,51
1924,3.2230,51
1925,3.2230,51
1926,3.2230,51
1927,3.2230,51
1928,3.2230,51
1929,3.2230,51
1930,3.2222,51
1931,3.2222,51
1932,3.2222,51
1933,3.2222,51
1934,3.2222,51
1935,3.2222,51
1936,3.2222,51
1937,3.2222,51
1938,3.2222,51
1939,3.2222,51
1940,3.2222,51
1941,3.2222,51
1942,3.2222,51
1943,3.2222,51
1944,3.2222,51
1945,3.2222,51
1946,3.2222,51
1947,3.2222,51
1948,3.2222,51
1949,3.2222,51
1950,3.2222,51
1951,3.2222,51
1952,3.2222,51
1953,3.2222,51
1954,3.2222,51
1955,3.2222,51
1956,3.2106,51
1957,3.2106,51
1958,3.2106,51
1959,3.2106,51
1960,3.2106,51
1961,3.2106,51
1962,3.2106,51
1963,3.2106,51
1964,3.2106,51
1965,3.2106,51
1966,3.2106,51
1967,3.2076,51
1968,3.2076,51
1969,3.2076,51
1970,3.2076,51
1971,3.2076,51
1972,3.2076,51
1973,3.2076,51
1974,3.2076,51
1975,3.2076,51
1976,3.2076,51
1977,3.2076,51
1978,3.2076,51
1979,3.2076,51
1980,3.2076,51
1981,3.2076,51
1982,3.2076,51
1983,3.2076,51
1984,3.2076,51
1985,3.2076,51
1986,3.2076,51
1987,3.2068,51
1988,3.2068,51
1989,3.2068,51
1990,3.2060,51
1991,3.2060,51
1992,3.2060,51
1993,3.2060,51
1994,3.2060,51
1995,3.2060,51
1996,3.2060,51
1997,3.2060,51
1998,3.2060,51
1999,3.2060,51
2000,3.2060,51
2001,3.2060,51
2002,3.2060,51
2003,3.2060,51
2004,3.2060,51
2005,3.2060,51
2006,3.2060,51
2007,3.2060,51
2008,3.2060,51
2009,3.2060,51
2010,3.2060,51
2011,3.2060,51
2012,3.2060,51
2013,3.2060,51
2014,3.2060,51
2015,3.2060,51
2016,3.2060,51
2017,3.2060,51
2018,3.2060,51
2019,3.2060,51
2020,3.2060,51
2021,3.2060,51
2022,3.2060,51
2023,3.2060,51
2024,3.2060,51
2025,3.2060,51
2026,3.2060,51
2027,3.2060,51
2028,3.2060,51
2029,3.2060,51
2030,3.2060,51
2031,3.2060,51
2032,3.2060,51
2033,3.2060,51
2034,3.2060,51
2035,3.2060,51
2036,3.2060,51
2037,3.2060,51
2038,3.2037,51
2039,3.2037,51
2040,3.2037,51
2041,3.2037,51
2042,3.2037,51
2043,3.2037,51
2044,3.2037,51
2045,3.2037,51
2046,3.2037,51
2047,3.1952,51
2048,3.1952,51
2049,3.1952,51
2050,3.1952,51
2051,3.1952,51
2052,3.1952,51
2053,3.1952,51
2054,3.1952,51
2055,3.1952,51
2056,3.1952,51
2057,3.1952,51
2058,3.1952,51
2059,3.1952,51
2060,3.1952,51
2061,3.1952,51
2062,3.1952,51
2063,3.1952,51
2064,3.1952,51
2065,3.1952,51
2066,3.1952,51
2067,3.1952,51
2068,3.1952,51
2069,3.1952,51
2070,3.1952,51
2071,3.1952,51
2072,3.1952,51
2073,3.1952,51
2074,3.1921,51
2075,3.1921,51
2076,3.1921,51
2077,3.1921,51
2078,3.1921,51
2079,3.1921,51
2080,3.1921,51
2081,3.1921,51
2082,3.1921,51
2083,3.1921,51
2084,3.1921,51
2085,3.1898,51
2086,3.1898,51
2087,3.1898,51
2088,3.1898,51
2089,3.1898,51
2090,3.1867,51
2091,3.1867,51
2092,3.1867,51
2093,3.1844,51
2094,3.1844,51
2095,3.1844,51
2096,3.1829,51
2097,3.1829,51
2098,3.1829,51
2099,3.1829,51
2100,3.1829,51
2101,3.1829,51
2102,3.1829,51
2103,3.1829,51
2104,3.1829,51
2105,3.1798,51
2106,3.1798,51
2107,3.1798,51
2108,3.1798,51
2109,3.1798,51
2110,3.1798,51
2111,3.1798,51
2112,3.1798,51
2113,3.1798,51
2114,3.1798,51
2115,3.1798,51
2116,3.1798,51
2117,3.1798,51
2118,3.1798,51
2119,3.1798,51
2120,3.1798,51
2121,3.1798,51
2122,3.1798,51
2123,3.1798,51
2124,3.1798,51
2125,3.1798,51
2126,3.1798,51
2127,3.1798,51
2128,3.1798,51
2129,3.1798,51
2130,3.1798,51
2131,3.1798,51
2132,3.1775,51
2133,3.1775,51
2134,3.1775,51
2135,3.1775,51
2136,3.1705,51
2137,3.1705,51
2138,3.1705,51
2139,3.1705,51
2140,3.1705,51
2141,3.1705,51
2142,3.1705,51
2143,3.1705,51
2144,3.1705,51
2145,3.1705,51
2146,3.1705,51
2147,3.1705,51
2148,3.1705,51
2149,3.1705,51
2150,3.1705,51
2151,3.1705,51
2152,3.1705,51
2153,3.1705,51
2154,3.1705,51
2155,3.1705,51
2156,3.1690,51
2157,3.1690,51
2158,3.1690,51
2159,3.1682,51
2160,3.1682,51
2161,3.1682,51
2162,3.1682,51
2163,3.1682,51
2164,3.1682,51
2165,3.1682,51
2166,3.1682,51
2167,3.1682,51
2168,3.1682,51
2169,3.1682,51
2170,3.1682,51
2171,3.1682,51
2172,3.1682,51
2173,3.1667,51
2174,3.1667,51
2175,3.1667,51
2176,3.1667,51
2177,3.1667,51
2178,3.1628,51
2179,3.1628,51
2180,3.1628,51
2181,3.1628,51
2182,3.1628,51
2183,3.1628,51
2184,3.1628,51
2185,3.1628,51
2186,3.1628,51
2187,3.1620,51
2188,3.1620,51
2189,3.1620,51
2190,3.1620,51
2191,3.1620,51
2192,3.1620,51
2193,3.1590,51
2194,3.1574,51
2195,3.1574,51
2196,3.1574,51
2197,3.1574,51
2198,3.1574,51
2199,3.1574,51
2200,3.1574,51
2201,3.1574,51
2202,3.1574,51
2203,3.1574,51
2204,3.1574,51
2205,3.1574,51
2206,3.1574,51
2207,3.1574,51
2208,3.1574,51
2209,3.1574,51
2210,3.1574,51
2211,3.1574,51
2212,3.1574,51
2213,3.1574,51
2214,3.1574,51
2215,3.1574,51
2216,3.1574,51
2217,3.1574,51
2218,3.1574,51
2219,3.1574,51
2220,3.1574,51
2221,3.1574,51
2222,3.1574,51
2223,3.1574,51
2224,3.1574,51
2225,3.1574,51
2226,3.1574,51
2227,3.1559,51
2228,3.1559,51
2229,3.1559,51
2230,3.1559,51
2231,3.1559,51
2232,3.1559,51
2233,3.1559,51
2234,3.1551,51
2235,3.1551,51
2236,3.1551,51
2237,3.1535,51
2238,3.1535,51
2239,3.1535,51
2240,3.1535,51
2241,3.1528,51
2242,3.1528,51
2243,3.1528,51
2244,3.1528,51
2245,3.1528,51
2246,3.1528,51
2247,3.1528,51
2248,3.1528,51
2249,3.1528,51
2250,3.1528,51
2251,3.1528,51
2252,3.1528,51
2253,3.1528,51
2254,3.1528,51
2255,3.1528,51
2256,3.1528,51
2257,3.1528,51
2258,3.1528,51
2259,3.1528,51
2260,3.1528,51
2261,3.1528,51
2262,3.1489,51
2263,3.1335,51
2264,3.1335,51
2265,3.1335,51
2266,3.1335,51
2267,3.1335,51
2268,3.1335,51
2269,3.1335,51
2270,3.1335,51
2271,3.1335,51
2272,3.1335,51
2273,3.1335,51
2274,3.1335,51
2275,3.1335,51
2276,3.1335,51
2277,3.1335,51
2278,3.1335,51
2279,3.1335,51
2280,3.1335,51
2281,3.1335,51
2282,3.1335,51
2283,3.1335,51
2284,3.1335,51
2285,3.1335,51
2286,3.1319,51
2287,3.1319,51
2288,3.1319,51
2289,3.1312,51
2290,3.1312,51
2291,3.1312,51
2292,3.1312,51
2293,3.1312,51
2294,3.1312,51
2295,3.1312,51
2296,3.1312,51
2297,3.1312,51
2298,3.1312,51
2299,3.1312,51
2300,3.1312,51
2301,3.1312,51
2302,3.1312,51
2303,3.1312,51
2304,3.1312,51
2305,3.1312,51
2306,3.1312,51
2307,3.1312,51
2308,3.1312,51
2309,3.1312,51
2310,3.1312,51
2311,3.1312,51
2312,3.1312,51
2313,3.1312,51
2314,3.1265,51
2315,3.1265,51
2316,3.1265,51
2317,3.1265,51
2318,3.1265,51
2319,3.1265,51
2320,3.1265,51
2321,3.1265,51
2322,3.1103,51
2323,3.1103,51
2324,3.1103,51
2325,3.1103,51
2326,3.1103,51
2327,3.1103,51
2328,3.1103,51
2329,3.1103,51
2330,3.1103,51
2331,3.1103,51
2332,3.1103,51
2333,3.1065,51
2334,3.1065,51
2335,3.1065,51
2336,3.1065,51
2337,3.1065,51
2338,3.1065,51
2339,3.1065,51
2340,3.1065,51
2341,3.1065,51
2342,3.1065,51
2343,3.1065,51
2344,3.1065,51
2345,3.1065,51
2346,3.1065,51
2347,3.1057,51
2348,3.1057,51
2349,3.1057,51
2350,3.1057,51
2351,3.1057,51
2352,3.1057,51
2353,3.1057,51
2354,3.1057,51
2355,3.1057,51
2356,3.1057,51
2357,3.1057,51
2358,3.1057,51
2359,3.1057,51
2360,3.1057,51
2361,3.1057,51
2362,3.1057,51
2363,3.1057,51
2364,3.1057,51
2365,3.1057,51
2366,3.1057,51
2367,3.1057,51
2368,3.1057,51
2369,3.1057,51
2370,3.1057,51
2371,3.1057,51
2372,3.1057,51
2373,3.1057,51
2374,3.1057,51
2375,3.1057,51
2376,3.1057,51
2377,3.1057,51
2378,3.1057,51
2379,3.1057,51
2380,3.1057,51
2381,3.1057,51
2382,3.1034,51
2383,3.1034,51
2384,3.1034,51
2385,3.1034,51
2386,3.1034,51
2387,3.1034,51
2388,3.1034,51
2389,3.1034,51
2390,3.1034,51
2391,3.1034,51
2392,3.1034,51
2393,3.1034,51
2394,3.1034,51
2395,3.1034,51
2396,3.1034,51
2397,3.1034,51
2398,3.1034,51
2399,3.1034,51
2400,3.1034,51
2401,3.1034,51
2402,3.1034,51
2403,3.1034,51
2404,3.1034,51
2405,3.1034,51
2406,3.1034,51
2407,3.1034,51
2408,3.1034,51
2409,3.1034,51
2410,3.1034,51
2411,3.1034,51
2412,3.1034,51
2413,3.1034,51
2414,3.1034,51
2415,3.1034,51
2416,3.1034,51
2417,3.1034,51
2418,3.1034,51
2419,3.1034,51
2420,3.1034,51
2421,3.1034,51
2422,3.1034,51
2423,3.1034,51
2424,3.1034,51
2425,3.1034,51
2426,3.1034,51
2427,3.1034,51
2428,3.1034,51
2429,3.1034,51
2430,3.1034,51
2431,3.1034,51
2432,3.1034,51
2433,3.1034,51
2434,3.1034,51
2435,3.1034,51
2436,3.1034,51
2437,3.1034,51
2438,3.1034,51
2439,3.1034,51
2440,3.1034,51
2441,3.1034,51
2442,3.1034,51
2443,3.1034,51
2444,3.1034,51
2445,3.1034,51
2446,3.1034,51
2447,3.1034,51
2448,3.1034,51
2449,3.1034,51
2450,3.1034,51
2451,3.1026,51
2452,3.1026,51
2453,3.1026,51
2454,3.1026,51
2455,3.1026,51
2456,3.1026,51
2457,3.1026,51
2458,3.1026,51
2459,3.1026,51
2460,3.1026,51
2461,3.1026,51
2462,3.1026,51
2463,3.1026,51
2464,3.1026,51
2465,3.1026,51
2466,3.0965,51
2467,3.0965,51
2468,3.0965,51
2469,3.0965,51
2470,3.0965,51
2471,3.0965,51
2472,3.0965,51
2473,3.0965,51
2474,3.0965,51
2475,3.0965,51
2476,3.0965,51
2477,3.0965,51
2478,3.0965,51
2479,3.0965,51
2480,3.0965,51
2481,3.0965,51
2482,3.0965,51
2483,3.0965,51
2484,3.0965,51
2485,3.0965,51
2486,3.0965,51
2487,3.0965,51
2488,3.0957,51
2489,3.0957,51
2490,3.0957,51
2491,3.0918,51
2492,3.0918,51
2493,3.0918,51
2494,3.0918,51
2495,3.0918,51
2496,3.0918,51
2497,3.0918,51
2498,3.0918,51
2499,3.0918,51
2500,3.0918,51
2501,3.0918,51
2502,3.0918,51
2503,3.0918,51
2504,3.0918,51
2505,3.0918,51
2506,3.0918,51
2507,3.0918,51
2508,3.0918,51
2509,3.0918,51
2510,3.0918,51
2511,3.0918,51
2512,3.0918,51
2513,3.0918,51
2514,3.0918,51
2515,3.0918,51
2516,3.0918,51
2517,3.0918,51
2518,3.0918,51
2519,3.0918,51
2520,3.0849,51
2521,3.0849,51
2522,3.0841,51
2523,3.0833,51
2524,3.0833,51
2525,3.0833,51
2526,3.0833,51
2527,3.0833,51
2528,3.0833,51
2529,3.0833,51
2530,3.0833,51
2531,3.0833,51
2532,3.0833,51
2533,3.0833,51
2534,3.0833,51
2535,3.0833,51
2536,3.0648,51
2537,3.0648,51
2538,3.0648,51
2539,3.0648,51
2540,3.0648,51
2541,3.0648,51
2542,3.0648,51
2543,3.0648,51
2544,3.0648,51
2545,3.0386,51
2546,3.0386,51
2547,3.0386,51
2548,3.0386,51
2549,3.0386,51
2550,3.0386,51
2551,3.0386,51
2552,3.0386,51
2553,3.0386,51
2554,3.0386,51
2555,3.0386,51
2556,3.0386,51
2557,3.0386,51
2558,3.0386,51
2559,3.0386,51
2560,3.0386,51
2561,3.0386,51
2562,3.0386,51
2563,3.0386,51
2564,3.0386,51
2565,3.0386,51
2566,3.0386,51
2567,3.0386,51
2568,3.0386,51
2569,3.0386,51
2570,3.0386,51
2571,3.0386,51
2572,3.0386,51
2573,3.0386,51
2574,3.0386,51
2575,3.0386,51
2576,3.0386,51
2577,3.0386,51
2578,3.0386,51
2579,3.0386,51
2580,3.0386,51
2581,3.0386,51
2582,3.0386,51
2583,3.0386,51
2584,3.0386,51
2585,3.0386,51
2586,3.0386,51
2587,3.0386,51
2588,3.0386,51
2589,3.0386,51
2590,3.0386,51
2591,3.0386,51
2592,3.0386,51
2593,3.0386,51
2594,3.0386,51
2595,3.0386,51
2596,3.0386,51
2597,3.0386,51
2598,3.0386,51
2599,3.0386,51
2600,3.0386,51
2601,3.0386,51
2602,3.0386,51
2603,3.0123,51
2604,3.0123,51
2605,3.0123,51
2606,3.0123,51
2607,3.0123,51
2608,3.0123,51
2609,3.0123,51
2610,3.0123,51
2611,3.0123,51
2612,3.0123,51
2613,3.0123,51
2614,3.0123,51
2615,3.0123,51
2616,3.0123,51
2617,3.0123,51
2618,3.0123,51
2619,3.0123,51
2620,3.0123,51
2621,3.0123,51
2622,3.0123,51
2623,3.0123,51
2624,3.0123,51
2625,3.0123,51
2626,3.0123,51
2627,3.0123,51
2628,3.0123,51
2629,3.0123,51
2630,3.0123,51
2631,3.0123,51
2632,3.0123,51
2633,3.0123,51
2634,3.0123,51
2635,3.0123,51
2636,3.0123,51
2637,3.0123,51
2638,3.0123,51
2639,3.0123,51
2640,3.0123,51
2641,3.0116,51
2642,3.0116,51
2643,3.0116,51
2644,3.0108,51
2645,3.0108,51
2646,3.0108,51
2647,3.0108,51
2648,3.0108,51
2649,3.0108,51
2650,3.0108,51
2651,3.0108,51
2652,3.0108,51
2653,3.0108,51
2654,3.0108,51
2655,3.0108,51
2656,3.0108,51
2657,3.0108,51
2658,3.0108,51
2659,3.0100,51
2660,3.0100,51
2661,3.0100,51
2662,3.0100,51
2663,3.0100,51
2664,3.0100,51
2665,3.0100,51
2666,3.0100,51
2667,3.0100,51
2668,3.0100,51
2669,3.0100,51
2670,3.0100,51
2671,3.0100,51
2672,3.0100,51
2673,3.0077,51
2674,3.0077,51
2675,3.0077,51
2676,3.0077,51
2677,3.0077,51
2678,3.0077,51
2679,3.0077,51
2680,3.0077,51
2681,3.0069,51
2682,3.0069,51
2683,3.0069,51
2684,3.0069,51
2685,3.0069,51
2686,3.0069,51
2687,3.0069,51
2688,3.0069,51
2689,3.0069,51
2690,3.0069,51
2691,3.0069,51
2692,3.0069,51
2693,3.0069,51
2694,3.0069,51
2695,3.0069,51
2696,3.0069,51
2697,3.0062,51
2698,3.0054,51
2699,3.0054,51
2700,3.0054,51
2701,3.0054,51
2702,3.0054,51
2703,3.0054,51
2704,3.0054,51
2705,3.0054,51
2706,3.0054,51
2707,3.0054,51
2708,3.0054,51
2709,3.0054,51
2710,3.0039,51
2711,3.0039,51
2712,3.0039,51
2713,3.0039,51
2714,3.0039,51
2715,3.0039,51
2716,3.0039,51
2717,3.0039,51
2718,3.0039,51
2719,3.0039,51
2720,3.0039,51
2721,3.0039,51
2722,3.0039,51
2723,3.0039,51
2724,3.0039,51
2725,3.0039,51
2726,3.0039,51
2727,3.0039,51
2728,3.0039,51
2729,3.0039,51
2730,3.0039,51
2731,3.0039,51
2732,3.0039,51
2733,3.0039,51
2734,3.0039,51
2735,3.0039,51
2736,3.0039,51
2737,3.0039,51
2738,3.0039,51
2739,3.0039,51
2740,3.0039,51
2741,3.0039,51
2742,3.0039,51
2743,3.0039,51
2744,3.0039,51
2745,3.0039,51
2746,3.0039,51
2747,3.0039,51
2748,3.0039,51
2749,3.0039,51
2750,3.0039,51
2751,3.0039,51
2752,3.0039,51
2753,3.0039,51
2754,3.0039,51
2755,3.0039,51
2756,3.0039,51
2757,3.0039,51
2758,3.0039,51
2759,3.0039,51
2760,3.0039,51
2761,3.0039,51
2762,3.0039,51
2763,3.0039,51
2764,3.0039,51
2765,3.0039,51
2766,3.0039,51
2767,3.0039,51
2768,3.0039,51
2769,3.0039,51
2770,3.0039,51
2771,3.0039,51
2772,3.0039,51
2773,3.0039,51
2774,3.0039,51
2775,3.0039,51
2776,3.0039,51
2777,3.0039,51
2778,3.0039,51
2779,3.0039,51
2780,3.0039,51
2781,3.0039,51
2782,3.0039,51
2783,3.0039,51
2784,3.0039,51
2785,3.0039,51
2786,3.0039,51
2787,3.0039,51
2788,3.0039,51
2789,3.0039,51
2790,3.0039,51
2791,3.0039,51
2792,3.0039,51
2793,3.0039,51
2794,3.0039,51
2795,3.0039,51
2796,3.0039,51
2797,3.0039,51
2798,3.0039,51
2799,3.0039,51
2800,3.0039,51
2801,3.0039,51
2802,3.0039,51
2803,3.0039,51
2804,3.0039,51
2805,3.0039,51
2806,3.0039,51
2807,3.0039,51
2808,3.0039,51
2809,3.0039,51
2810,3.0039,51
2811,3.0039,51
2812,3.0039,51
2813,3.0039,51
2814,3.0039,51
2815,3.0039,51
2816,3.0039,51
2817,3.0039,51
2818,3.0039,51
2819,3.0039,51
2820,3.0039,51
2821,3.0039,51
2822,3.0039,51
2823,3.0039,51
2824,3.0039,51
2825,3.0039,51
2826,3.0039,51
2827,3.0039,51
2828,3.0039,51
2829,3.0039,51
2830,3.0039,51
2831,3.0039,51
2832,3.0039,51
2833,3.0039,51
2834,3.0039,51
2835,3.0023,51
2836,3.0023,51
2837,3.0023,51
2838,3.0023,51
2839,3.0023,51
2840,3.0023,51
2841,3.0023,51
2842,3.0023,51
2843,3.0023,51
2844,3.0023,51
2845,3.0023,51
2846,3.0023,51
2847,3.0023,51
2848,3.0023,51
2849,3.0023,51
2850,3.0023,51
2851,2.9884,51
2852,2.9884,51
2853,2.9884,51
2854,2.9884,51
2855,2.9884,51
2856,2.9884,51
2857,2.9884,51
2858,2.9884,51
2859,2.9884,51
2860,2.9884,51
2861,2.9884,51
2862,2.9884,51
2863,2.9884,51
2864,2.9884,51
2865,2.9884,51
2866,2.9884,51
2867,2.9884,51
2868,2.9884,51
2869,2.9884,51
2870,2.9884,51
2871,2.9861,51
2872,2.9861,51
2873,2.9861,51
2874,2.9861,51
2875,2.9861,51
2876,2.9853,51
2877,2.9853,51
2878,2.9830,51
2879,2.9830,51
2880,2.9830,51
2881,2.9830,51
2882,2.9830,51
2883,2.9830,51
2884,2.9830,51
2885,2.9830,51
2886,2.9830,51
2887,2.9830,51
2888,2.9830,51
2889,2.9830,51
2890,2.9830,51
2891,2.9830,51
2892,2.9830,51
2893,2.9830,51
2894,2.9830,51
2895,2.9830,51
2896,2.9830,51
