generation,error,triangles
1498,2.6890,48
1499,2.6890,48
1500,2.6852,48
1501,2.6852,48
1502,2.6852,48
1503,2.6829,48
1504,2.6829,48
1505,2.6829,48
1506,2.6829,48
1507,2.6829,48
1508,2.6829,48
1509,2.6829,48
1510,2.6829,48
1511,2.6829,48
1512,2.6829,48
1513,2.6829,48
1514,2.6829,48
1515,2.6829,48
1516,2.6829,48
1517,2.6829,48
1518,2.6829,48
1519,2.6829,48
1520,2.6829,48
1521,2.6829,48
1522,2.6829,48
1523,2.6829,48
1524,2.6829,48
1525,2.6829,48
1526,2.6829,48
1527,2.6829,48
1528,2.6829,48
1529,2.6829,48
1530,2.6829,48
1531,2.6829,48
1532,2.6829,48
1533,2.6829,48
1534,2.6829,48
1535,2.6829,48
1536,2.6829,48
1537,2.6829,48
1538,2.6829,48
1539,2.6829,48
1540,2.6829,48
1541,2.6829,48
1542,2.6829,48
1543,2.6829,48
1544,2.6829,48
1545,2.6829,48
1546,2.6829,48
1547,2.6829,48
1548,2.6829,48
1549,2.6829,48
1550,2.6829,48
1551,2.6829,48
1552,2.6829,48
1553,2.6829,48
1554,2.6829,48
1555,2.6829,48
1556,2.6829,48
1557,2.6829,48
1558,2.6829,48
1559,2.6829,48
1560,2.6829,48
1561,2.6829,48
1562,2.6829,48
1563,2.6829,48
1564,2.6829,48
1565,2.6829,48
1566,2.6829,48
1567,2.6829,48
1568,2.6829,48
1569,2.6829,48
1570,2.6829,48
1571,2.6829,48
1572,2.6829,48
1573,2.6829,48
1574,2.6829,48
1575,2.6829,48
1576,2.6829,48
1577,2.6829,48
1578,2.6829,48
1579,2.6829,48
1580,2.6829,48
1581,2.6829,48
1582,2.6829,48
1583,2.6829,48
1584,2.6829,48
1585,2.6829,48
1586,2.6829,48
1587,2.6829,48
1588,2.6829,48
1589,2.6829,48
1590,2.6829,48
1591,2.6829,48
1592,2.6829,48
1593,2.6829,48
1594,2.6829,48
1595,2.6829,48
1596,2.6829,48
1597,2.6829,48
1598,2.6829,48
1599,2.6752,48
1600,2.6752,48
1601,2.6752,48
1602,2.6752,48
1603,2.6752,48
1604,2.6752,48
1605,2.6752,48
1606,2.6752,48
1607,2.6752,48
1608,2.6752,48
1609,2.6752,48
1610,2.6752,48
1611,2.6752,48
1612,2.6752,48
1613,2.6752,48
1614,2.6752,48
1615,2.6752,48
1616,2.6752,48
1617,2.6752,48
1618,2.6752,48
1619,2.6752,48
1620,2.6752,48
1621,2.6752,48
1622,2.6752,48
1623,2.6752,48
1624,2.6752,48
1625,2.6752,48
1626,2.6752,48
1627,2.6752,48
1628,2.6752,48
1629,2.6752,48
1630,2.6752,48
1631,2.6752,48
1632,2.6752,48
1633,2.6752,48
1634,2.6752,48
1635,2.6752,48
1636,2.6752,48
1637,2.6752,48
1638,2.6752,48
1639,2.6752,48
1640,2.6752,48
1641,2.6752,48
1642,2.6752,48
1643,2.6752,48
1644,2.6752,48
1645,2.6752,48
1646,2.6752,48
1647,2.6752,48
1648,2.6752,48
1649,2.6752,48
1650,2.6682,48
1651,2.6682,48
1652,2.6682,48
1653,2.6682,48
1654,2.6682,48
1655,2.6682,48
1656,2.6682,48
1657,2.6682,48
1658,2.6682,48
1659,2.6682,48
1660,2.6682,48
1661,2.6682,48
1662,2.6682,48
1663,2.6682,48
1664,2.6682,48
1665,2.6682,48
1666,2.6682,48
1667,2.6682,48
1668,2.6682,48
1669,2.6682,48
1670,2.6682,48
1671,2.6682,48
1672,2.6682,48
1673,2.6682,48
1674,2.6566,48
1675,2.5548,49
1676,2.5548,49
1677,2.5548,49
1678,2.5548,49
1679,2.5548,49
1680,2.5548,49
1681,2.5548,49
1682,2.5548,49
1683,2.5548,49
1684,2.5548,49
1685,2.5548,49
1686,2.5548,49
1687,2.5548,49
1688,2.5548,49
1689,2.5548,49
1690,2.5548,49
1691,2.5548,49
1692,2.5548,49
1693,2.5548,49
1694,2.5548,49
1695,2.5548,49
1696,2.5548,49
1697,2.5548,49
1698,2.5548,49
1699,2.5548,49
1700,2.5548,49
1701,2.5548,49
1702,2.5548,49
1703,2.5548,49
1704,2.5548,49
1705,2.5548,49
1706,2.5548,49
1707,2.5548,49
1708,2.5548,49
1709,2.5548,49
1710,2.5548,49
1711,2.5394,49
1712,2.5394,49
1713,2.5394,49
1714,2.5394,49
1715,2.5394,49
1716,2.5394,49
1717,2.5394,49
1718,2.5394,49
1719,2.5394,49
1720,2.5394,49
1721,2.5394,49
1722,2.5394,49
1723,2.5394,49
1724,2.5394,49
1725,2.5394,49
1726,2.5394,49
1727,2.5394,49
1728,2.5394,49
1729,2.5394,49
1730,2.5394,49
1731,2.5394,49
1732,2.5394,49
1733,2.5394,49
1734,2.5394,49
1735,2.5394,49
1736,2.5394,49
1737,2.5394,49
1738,2.5394,49
1739,2.5394,49
1740,2.5394,49
1741,2.5394,49
1742,2.5394,49
1743,2.5394,49
1744,2.5394,49
1745,2.5394,49
1746,2.5394,49
1747,2.5394,49
1748,2.5394,49
1749,2.5394,49
1750,2.5394,49
1751,2.5394,49
1752,2.5394,49
1753,2.5394,49
1754,2.5394,49
1755,2.5394,49
1756,2.5394,49
1757,2.5394,49
1758,2.5347,50
1759,2.5347,50
1760,2.5347,50
1761,2.5347,50
1762,2.5347,50
1763,2.5347,50
1764,2.5347,50
1765,2.5347,50
1766,2.5347,50
1767,2.5347,50
1768,2.5347,50
1769,2.5347,50
1770,2.5347,50
1771,2.5347,50
1772,2.5347,50
1773,2.5347,50
1774,2.5347,50
1775,2.5347,50
1776,2.5347,50
1777,2.5347,50
1778,2.5347,50
1779,2.5347,50
1780,2.5347,50
1781,2.5347,50
1782,2.5324,50
1783,2.5324,50
1784,2.5324,50
1785,2.5324,50
1786,2.5324,50
1787,2.5301,50
1788,2.5301,50
1789,2.5239,50
1790,2.5239,50
1791,2.5239,50
1792,2.5239,50
1793,2.5239,50
1794,2.5239,50
1795,2.5239,50
1796,2.5239,50
1797,2.5239,50
1798,2.5239,50
1799,2.5239,50
1800,2.5239,50
1801,2.5239,50
1802,2.5239,50
1803,2.5239,50
1804,2.5239,50
1805,2.5239,50
1806,2.5239,50
1807,2.5239,50
1808,2.5239,50
1809,2.5239,50
1810,2.5239,50
1811,2.5239,50
1812,2.5239,50
1813,2.5239,50
1814,2.5239,50
1815,2.5239,50
1816,2.5239,50
1817,2.5239,50
1818,2.5239,50
1819,2.5239,50
1820,2.5239,50
1821,2.5239,50
1822,2.5239,50
1823,2.5162,50
1824,2.5162,50
1825,2.5162,50
1826,2.5162,50
1827,2.5162,50
1828,2.5008,50
1829,2.5008,50
1830,2.5008,50
1831,2.5008,50
1832,2.5008,50
1833,2.5008,50
1834,2.5008,50
1835,2.5008,50
1836,2.5008,50
1837,2.5008,50
1838,2.5008,50
1839,2.5008,50
1840,2.5008,50
1841,2.5008,50
1842,2.5008,50
1843,2.5008,50
1844,2.5008,50
1845,2.5008,50
1846,2.5008,50
1847,2.5008,50
1848,2.5008,50
1849,2.5008,50
1850,2.5008,50
1851,2.5008,50
1852,2.5008,50
1853,2.5008,50
1854,2.5008,50
1855,2.4931,50
1856,2.4931,50
1857,2.4931,50
1858,2.4931,50
1859,2.4931,50
1860,2.4931,50
1861,2.4931,50
1862,2.4931,50
1863,2.4931,50
1864,2.4931,50
1865,2.4931,50
1866,2.4931,50
1867,2.4931,50
1868,2.4931,50
1869,2.4931,50
1870,2.4931,50
1871,2.4931,50
1872,2.4931,50
1873,2.4830,50
1874,2.4830,50
1875,2.4830,50
1876,2.4830,50
1877,2.4830,50
1878,2.4830,50
1879,2.4830,50
1880,2.4830,50
1881,2.4830,50
1882,2.4830,50
1883,2.4830,50
1884,2.4830,50
1885,2.4830,50
1886,2.4830,50
1887,2.4830,50
1888,2.4830,50
1889,2.4830,50
1890,2.4830,50
1891,2.4830,50
1892,2.4830,50
1893,2.4830,50
1894,2.4830,50
1895,2.4830,50
1896,2.4830,50
1897,2.4830,50
1898,2.4830,50
1899,2.4830,50
1900,2.4830,50
1901,2.4830,50
1902,2.4830,50
1903,2.4830,50
1904,2.4830,50
1905,2.4830,50
1906,2.4830,50
1907,2.4830,50
1908,2.4830,50
1909,2.4830,50
1910,2.4830,50
1911,2.4830,50
1912,2.4830,50
1913,2.4830,50
1914,2.4830,50
1915,2.4830,50
1916,2.4830,50
1917,2.4830,50
1918,2.4830,50
1919,2.4830,50
1920,2.4830,50
1921,2.4830,50
1922,2.4830,50
1923,2.4830,50
1924,2.4830,50
1925,2.4830,50
1926,2.4830,50
1927,2.4830,50
1928,2.4830,50
1929,2.4830,50
1930,2.4823,50
1931,2.4823,50
1932,2.4823,50
1933,2.4823,50
1934,2.4823,50
1935,2.4823,50
1936,2.4823,50
1937,2.4823,50
1938,2.4823,50
1939,2.4792,50
1940,2.4792,50
1941,2.4792,50
1942,2.4792,50
1943,2.4792,50
1944,2.4792,50
1945,2.4792,50
1946,2.4792,50
1947,2.4792,50
1948,2.4792,50
1949,2.4792,50
1950,2.4792,50
1951,2.4792,50
1952,2.4792,50
1953,2.4792,50
1954,2.4792,50
1955,2.4792,50
1956,2.4792,50
1957,2.4792,50
1958,2.4792,50
1959,2.4792,50
1960,2.4792,50
1961,2.4792,50
1962,2.4792,50
1963,2.4792,50
1964,2.4792,50
1965,2.4792,50
1966,2.4792,50
1967,2.4792,50
1968,2.4792,50
1969,2.4792,50
1970,2.4792,50
1971,2.4792,50
1972,2.4792,50
1973,2.4792,50
1974,2.4792,50
1975,2.4792,50
1976,2.4792,50
1977,2.4792,50
1978,2.4792,50
1979,2.4792,50
1980,2.4792,50
1981,2.4792,50
1982,2.4792,50
1983,2.4792,50
1984,2.4792,50
1985,2.4792,50
1986,2.4792,50
1987,2.4792,50
1988,2.4792,50
1989,2.4792,50
1990,2.4792,50
1991,2.4792,50
1992,2.4792,50
1993,2.4792,50
1994,2.4792,50
1995,2.4792,50
1996,2.4792,50
1997,2.4792,50
1998,2.4792,50
1999,2.4792,50
2000,2.4792,50
2001,2.4792,50
2002,2.4792,50
2003,2.4792,50
2004,2.4792,50
2005,2.4792,50
2006,2.4792,50
2007,2.4792,50
2008,2.4792,50
2009,2.4784,50
2010,2.4784,50
2011,2.4784,50
2012,2.4784,50
2013,2.4784,50
2014,2.4784,50
2015,2.4784,50
2016,2.4784,50
2017,2.4784,50
2018,2.4784,50
2019,2.4784,50
2020,2.4784,50
2021,2.4784,50
2022,2.4784,50
2023,2.4784,50
2024,2.4784,50
2025,2.4784,50
2026,2.4784,50
2027,2.4784,50
2028,2.4784,50
2029,2.4784,50
2030,2.4784,50
2031,2.4784,50
2032,2.4784,50
2033,2.4784,50
2034,2.4784,50
2035,2.4784,50
2036,2.4784,50
2037,2.4784,50
2038,2.4784,50
2039,2.4784,50
2040,2.4784,50
2041,2.4776,50
2042,2.4776,50
2043,2.4776,50
2044,2.4776,50
2045,2.4776,50
2046,2.4776,50
2047,2.4776,50
2048,2.4776,50
2049,2.4776,50
2050,2.4776,50
2051,2.4776,50
2052,2.4776,50
2053,2.4776,50
2054,2.4776,50
2055,2.4776,50
2056,2.4776,50
2057,2.4684,50
2058,2.4684,50
2059,2.4684,50
2060,2.4684,50
2061,2.4630,50
2062,2.4630,50
2063,2.4630,50
2064,2.4630,50
2065,2.4622,50
2066,2.4622,50
2067,2.4622,50
2068,2.4622,50
2069,2.4622,50
2070,2.4622,50
2071,2.4622,50
2072,2.4622,50
2073,2.4622,50
2074,2.4622,50
2075,2.4622,50
2076,2.4622,50
2077,2.4622,50
2078,2.4622,50
2079,2.4622,50
2080,2.4622,50
2081,2.4622,50
2082,2.4622,50
2083,2.4622,50
2084,2.4622,50
2085,2.4622,50
2086,2.4622,50
2087,2.4622,50
2088,2.4622,50
2089,2.4568,50
2090,2.4568,50
2091,2.4568,50
2092,2.4568,50
2093,2.4568,50
2094,2.4568,50
2095,2.4568,50
2096,2.4568,50
2097,2.4568,50
2098,2.4568,50
2099,2.4568,50
2100,2.4568,50
2101,2.4568,50
2102,2.4568,50
2103,2.4475,50
2104,2.4475,50
2105,2.4475,50
2106,2.4475,50
2107,2.4475,50
2108,2.4475,50
2109,2.4475,50
2110,2.4475,50
2111,2.4475,50
2112,2.4475,50
2113,2.4475,50
2114,2.4475,50
2115,2.4475,50
2116,2.4475,50
2117,2.4475,50
2118,2.4475,50
2119,2.4475,50
2120,2.4475,50
2121,2.4475,50
2122,2.4475,50
2123,2.4475,50
2124,2.4475,50
2125,2.4475,50
2126,2.4475,50
2127,2.4475,50
2128,2.4475,50
2129,2.4475,50
2130,2.4475,50
2131,2.4475,50
2132,2.4475,50
2133,2.4475,50
2134,2.4475,50
2135,2.4475,50
2136,2.4475,50
2137,2.4390,50
2138,2.4390,50
2139,2.4352,50
2140,2.4352,50
2141,2.4352,50
2142,2.4352,50
2143,2.4352,50
2144,2.4352,50
2145,2.4352,50
2146,2.4352,50
2147,2.4352,50
2148,2.4352,50
2149,2.4352,50
2150,2.4352,50
2151,2.4352,50
2152,2.4352,50
2153,2.4352,50
2154,2.4352,50
2155,2.4352,50
2156,2.4352,50
2157,2.4352,50
2158,2.4352,50
2159,2.4352,50
2160,2.4352,50
2161,2.4352,50
2162,2.4352,50
2163,2.4352,50
2164,2.4352,50
2165,2.4352,50
2166,2.4352,50
2167,2.4352,50
2168,2.4352,50
2169,2.4352,50
2170,2.4352,50
2171,2.4352,50
2172,2.4352,50
2173,2.4352,50
2174,2.4352,50
2175,2.4352,50
2176,2.4352,50
2177,2.4352,50
2178,2.4352,50
2179,2.4352,50
2180,2.4352,50
2181,2.4352,50
2182,2.4298,50
2183,2.4298,50
2184,2.4298,50
2185,2.4298,50
2186,2.4298,50
2187,2.4298,50
2188,2.4298,50
2189,2.4298,50
2190,2.4298,50
2191,2.4298,50
2192,2.4298,50
2193,2.4298,50
2194,2.4290,50
2195,2.4290,50
2196,2.4290,50
2197,2.4290,50
2198,2.4275,50
2199,2.4167,50
2200,2.4167,50
2201,2.4167,50
2202,2.4159,50
2203,2.4159,50
2204,2.4159,50
2205,2.4159,50
2206,2.4159,50
2207,2.4159,50
2208,2.4159,50
2209,2.4159,50
2210,2.4159,50
2211,2.4159,50
2212,2.4159,50
2213,2.4159,50
2214,2.4159,50
2215,2.4144,50
2216,2.4144,50
2217,2.4144,50
2218,2.4128,50
2219,2.4128,50
2220,2.4128,50
2221,2.4128,50
2222,2.4128,50
2223,2.4128,50
2224,2.4128,50
2225,2.4128,50
2226,2.4128,50
2227,2.4128,50
2228,2.4128,50
2229,2.4128,50
2230,2.4128,50
2231,2.4128,50
2232,2.4128,50
2233,2.4128,50
2234,2.4128,50
2235,2.4128,50
2236,2.4128,50
2237,2.4128,50
2238,2.4128,50
2239,2.4128,50
2240,2.4128,50
2241,2.4128,50
2242,2.4128,50
2243,2.4128,50
2244,2.4128,50
2245,2.4128,50
2246,2.4128,50
2247,2.4128,50
2248,2.4128,50
2249,2.4128,50
2250,2.4128,50
2251,2.4128,50
2252,2.4128,50
2253,2.4128,50
2254,2.4128,50
2255,2.4128,50
2256,2.4128,50
2257,2.4128,50
2258,2.4128,50
2259,2.4128,50
2260,2.4128,50
2261,2.4128,50
2262,2.4128,50
2263,2.4128,50
2264,2.4128,50
2265,2.4113,50
2266,2.4113,50
2267,2.4113,50
2268,2.4113,50
2269,2.4113,50
2270,2.4113,50
2271,2.4113,50
2272,2.4113,50
2273,2.4113,50
2274,2.4113,50
2275,2.4113,50
2276,2.4113,50
2277,2.4113,50
2278,2.4113,50
2279,2.4113,50
2280,2.4113,50
2281,2.4113,50
2282,2.4113,50
2283,2.4113,50
2284,2.4113,50
2285,2.4113,50
2286,2.4113,50
2287,2.4113,50
2288,2.4113,50
2289,2.4113,50
2290,2.4113,50
2291,2.4113,50
2292,2.4082,50
2293,2.4082,50
2294,2.4082,50
2295,2.4082,50
2296,2.4082,50
2297,2.4082,50
2298,2.4082,50
2299,2.4082,50
2300,2.4082,50
2301,2.4082,50
2302,2.4082,50
2303,2.4082,50
2304,2.4082,50
2305,2.4082,50
2306,2.4082,50
2307,2.4082,50
2308,2.4082,50
2309,2.4082,50
2310,2.4082,50
2311,2.4082,50
2312,2.4082,50
2313,2.4082,50
2314,2.4082,50
2315,2.4082,50
2316,2.4082,50
2317,2.4082,50
2318,2.4082,50
2319,2.4082,50
2320,2.4082,50
2321,2.4082,50
2322,2.4082,50
2323,2.4082,50
2324,2.4082,50
2325,2.4082,50
2326,2.4082,50
2327,2.4082,50
2328,2.4082,50
2329,2.4082,50
2330,2.4082,50
2331,2.4082,50
2332,2.4082,50
2333,2.4074,50
2334,2.4074,50
2335,2.4074,50
2336,2.4074,50
2337,2.4074,50
2338,2.4074,50
2339,2.4074,50
2340,2.4074,50
2341,2.4074,50
2342,2.4074,50
2343,2.4074,50
2344,2.4074,50
2345,2.4074,50
2346,2.4074,50
2347,2.4074,50
2348,2.4074,50
2349,2.4043,50
2350,2.4043,50
2351,2.4043,50
2352,2.4043,50
2353,2.4043,50
2354,2.4043,50
2355,2.4043,50
2356,2.4043,50
2357,2.4043,50
2358,2.4043,50
2359,2.4043,50
2360,2.4043,50
2361,2.4043,50
2362,2.4043,50
2363,2.4043,50
2364,2.4043,50
2365,2.4043,50
2366,2.4043,50
2367,2.4043,50
2368,2.4043,50
2369,2.4043,50
2370,2.4043,50
2371,2.4043,50
2372,2.4043,50
2373,2.4012,50
2374,2.4012,50
2375,2.4012,50
2376,2.4012,50
2377,2.4012,50
2378,2.4012,50
2379,2.4012,50
2380,2.4012,50
2381,2.4012,50
2382,2.4012,50
2383,2.4012,50
2384,2.4012,50
2385,2.4012,50
2386,2.4012,50
2387,2.4012,50
2388,2.4012,50
2389,2.4012,50
2390,2.4012,50
2391,2.4012,50
2392,2.4012,50
2393,2.4012,50
2394,2.4012,50
2395,2.4012,50
2396,2.4012,50
2397,2.4012,50
2398,2.4012,50
2399,2.4012,50
2400,2.4012,50
2401,2.4012,50
2402,2.4012,50
2403,2.4012,50
2404,2.4012,50
2405,2.4012,50
2406,2.4012,50
2407,2.4012,50
2408,2.4012,50
2409,2.4012,50
2410,2.4012,50
2411,2.4012,50
2412,2.4012,50
2413,2.4012,50
2414,2.4012,50
2415,2.4012,50
2416,2.4012,50
2417,2.4012,50
2418,2.4012,50
2419,2.4012,50
2420,2.4012,50
2421,2.4012,50
2422,2.4012,50
2423,2.4012,50
2424,2.4012,50
2425,2.4012,50
2426,2.4012,50
2427,2.4012,50
2428,2.4012,50
2429,2.4012,50
2430,2.4012,50
2431,2.4012,50
2432,2.4012,50
2433,2.4012,50
2434,2.4012,50
2435,2.4012,50
2436,2.4012,50
2437,2.4012,50
2438,2.4012,50
2439,2.4012,50
2440,2.4012,50
2441,2.4012,50
2442,2.4012,50
2443,2.4012,50
2444,2.4012,50
2445,2.4012,50
2446,2.4012,50
2447,2.4012,50
2448,2.4012,50
2449,2.4012,50
2450,2.4012,50
2451,2.4012,50
2452,2.4012,50
2453,2.4012,50
2454,2.4012,50
2455,2.3765,50
2456,2.3765,50
2457,2.3765,50
2458,2.3765,50
2459,2.3765,50
2460,2.3765,50
2461,2.3765,50
2462,2.3765,50
2463,2.3765,50
2464,2.3765,50
2465,2.3765,50
2466,2.3765,50
2467,2.3765,50
2468,2.3765,50
2469,2.3765,50
2470,2.3765,50
2471,2.3765,50
2472,2.3765,50
2473,2.3765,50
2474,2.3765,50
2475,2.3765,50
2476,2.3765,50
2477,2.3765,50
2478,2.3765,50
2479,2.3765,50
2480,2.3765,50
2481,2.3765,50
2482,2.3765,50
2483,2.3765,50
2484,2.3765,50
2485,2.3765,50
2486,2.3765,50
2487,2.3765,50
2488,2.3765,50
2489,2.3765,50
2490,2.3765,50
2491,2.3765,50
2492,2.3765,50
2493,2.3765,50
2494,2.3765,50
2495,2.3765,50
2496,2.3765,50
2497,2.3765,50
2498,2.3765,50
2499,2.3765,50
2500,2.3765,50
2501,2.3765,50
2502,2.3765,50
2503,2.3765,50
2504,2.3735,50
2505,2.3735,50
2506,2.3735,50
2507,2.3735,50
2508,2.3735,50
2509,2.3735,50
2510,2.3735,50
2511,2.3735,50
2512,2.3735,50
2513,2.3735,50
2514,2.3735,50
2515,2.3735,50
2516,2.3735,50
2517,2.3735,50
2518,2.3735,50
2519,2.3735,50
2520,2.3735,50
2521,2.3735,50
2522,2.3735,50
2523,2.3735,50
2524,2.3735,50
2525,2.3735,50
2526,2.3735,50
2527,2.3735,50
2528,2.3735,50
2529,2.3735,50
2530,2.3735,50
2531,2.3735,50
2532,2.3735,50
2533,2.3735,50
2534,2.3735,50
2535,2.3735,50
2536,2.3735,50
2537,2.3735,50
2538,2.3735,50
2539,2.3735,50
2540,2.3735,50
2541,2.3735,50
2542,2.3735,50
2543,2.3719,50
2544,2.3719,50
2545,2.3719,50
2546,2.3719,50
2547,2.3719,50
2548,2.3719,50
2549,2.3719,50
2550,2.3719,50
2551,2.3719,50
2552,2.3719,50
2553,2.3719,50
2554,2.3719,50
2555,2.3719,50
2556,2.3719,50
2557,2.3719,50
2558,2.3719,50
2559,2.3719,50
2560,2.3719,50
2561,2.3704,50
2562,2.3704,50
2563,2.3704,50
2564,2.3704,50
2565,2.3704,50
2566,2.3704,50
2567,2.3704,50
2568,2.3704,50
2569,2.3704,50
2570,2.3704,50
2571,2.3704,50
2572,2.3704,50
2573,2.3704,50
2574,2.3704,50
2575,2.3704,50
2576,2.3704,50
2577,2.3704,50
2578,2.3704,50
2579,2.3704,50
2580,2.3704,50
2581,2.3704,50
2582,2.3704,50
2583,2.3704,50
2584,2.3704,50
2585,2.3704,50
2586,2.3704,50
2587,2.3704,50
2588,2.3704,50
2589,2.3704,50
2590,2.3704,50
2591,2.3704,50
2592,2.3704,50
2593,2.3704,50
2594,2.3704,50
2595,2.3704,50
2596,2.3704,50
2597,2.3704,50
2598,2.3704,50
2599,2.3704,50
2600,2.3704,50
2601,2.3704,50
2602,2.3704,50
2603,2.3704,50
2604,2.3704,50
2605,2.3704,50
2606,2.3704,50
2607,2.3704,50
2608,2.3704,50
2609,2.3704,50
2610,2.3704,50
2611,2.3704,50
2612,2.3704,50
2613,2.3704,50
2614,2.3704,50
2615,2.3704,50
2616,2.3704,50
2617,2.3704,50
2618,2.3704,50
2619,2.3704,50
2620,2.3704,50
2621,2.3704,50
2622,2.3704,50
2623,2.3704,50
2624,2.3704,50
2625,2.3704,50
2626,2.3704,50
2627,2.3704,50
2628,2.3704,50
2629,2.3704,50
2630,2.3704,50
2631,2.3704,50
2632,2.3704,50
2633,2.3704,50
2634,2.3704,50
2635,2.3704,50
2636,2.3704,50
2637,2.3704,50
2638,2.3704,50
2639,2.3704,50
2640,2.3696,50
2641,2.3696,50
2642,2.3696,50
2643,2.3696,50
2644,2.3696,50
2645,2.3696,50
2646,2.3696,50
2647,2.3696,50
2648,2.3696,50
2649,2.3696,50
2650,2.3696,50
2651,2.3696,50
2652,2.3696,50
2653,2.3696,50
2654,2.3696,50
2655,2.3696,50
2656,2.3696,50
2657,2.3696,50
2658,2.3696,50
2659,2.3688,50
2660,2.3603,50
2661,2.3603,50
2662,2.3603,50
2663,2.3603,50
2664,2.3603,50
2665,2.3603,50
2666,2.3603,50
2667,2.3603,50
2668,2.3603,50
2669,2.3603,50
2670,2.3603,50
2671,2.3603,50
2672,2.3603,50
2673,2.3603,50
2674,2.3603,50
2675,2.3603,50
2676,2.3603,50
2677,2.3603,50
2678,2.3603,50
2679,2.3603,50
2680,2.3603,50
2681,2.3603,50
2682,2.3603,50
2683,2.3603,50
2684,2.3603,50
2685,2.3603,50
2686,2.3557,50
2687,2.3557,50
2688,2.3557,50
2689,2.3557,50
2690,2.3557,50
2691,2.3557,50
2692,2.3557,50
2693,2.3557,50
2694,2.3557,50
2695,2.3557,50
2696,2.3557,50
2697,2.3349,50
2698,2.3349,50
2699,2.3349,50
2700,2.3349,50
2701,2.3349,50
2702,2.3349,50
2703,2.3349,50
2704,2.3349,50
2705,2.3349,50
2706,2.3349,50
2707,2.3349,50
2708,2.3349,50
2709,2.3349,50
2710,2.3349,50
2711,2.3349,50
2712,2.3349,50
2713,2.3349,50
2714,2.3349,50
2715,2.3349,50
2716,2.3349,50
2717,2.3349,50
2718,2.3349,50
2719,2.3349,50
2720,2.3349,50
2721,2.3349,50
2722,2.3349,50
2723,2.3349,50
2724,2.3349,50
2725,2.3349,50
2726,2.3349,50
2727,2.3349,50
2728,2.3349,50
2729,2.3349,50
2730,2.3349,50
2731,2.3349,50
2732,2.3349,50
2733,2.3349,50
2734,2.3349,50
2735,2.3349,50
2736,2.3349,50
2737,2.3349,50
2738,2.3349,50
2739,2.3349,50
2740,2.3349,50
2741,2.3349,50
2742,2.3349,50
2743,2.3349,50
2744,2.3349,50
2745,2.3349,50
2746,2.3349,50
2747,2.3349,50
2748,2.3349,50
2749,2.3349,50
2750,2.3341,50
2751,2.2662,50
2752,2.2631,50
2753,2.2631,50
2754,2.2631,50
2755,2.2631,50
2756,2.2631,50
2757,2.2631,50
2758,2.2631,50
2759,2.2631,50
2760,2.2631,50
2761,2.2631,50
2762,2.2631,50
2763,2.2631,50
2764,2.2631,50
2765,2.2631,50
2766,2.2631,50
2767,2.2631,50
2768,2.2631,50
2769,2.2631,50
2770,2.2631,50
2771,2.2631,50
2772,2.2631,50
2773,2.2631,50
2774,2.2631,50
2775,2.2631,50
2776,2.2631,50
2777,2.2631,50
2778,2.2631,50
2779,2.2631,50
2780,2.2631,50
2781,2.2631,50
2782,2.2631,50
2783,2.2631,50
2784,2.2631,50
2785,2.2631,50
2786,2.2631,50
2787,2.2631,50
2788,2.2631,50
2789,2.2631,50
2790,2.2631,50
2791,2.2631,50
2792,2.2631,50
2793,2.2631,50
2794,2.2631,50
2795,2.2631,50
2796,2.2631,50
2797,2.2631,50
2798,2.2631,50
2799,2.2631,50
2800,2.2631,50
2801,2.2631,50
2802,2.2631,50
2803,2.2631,50
2804,2.2631,50
2805,2.2631,50
2806,2.2631,50
2807,2.2631,50
2808,2.2631,50
2809,2.2631,50
2810,2.2631,50
2811,2.2631,50
2812,2.2631,50
2813,2.2631,50
2814,2.2631,50
2815,2.2631,50
2816,2.2631,50
2817,2.2631,50
2818,2.2631,50
2819,2.2631,50
2820,2.2616,50
2821,2.2616,50
2822,2.2616,50
2823,2.2616,50
2824,2.2616,50
2825,2.2616,50
2826,2.2616,50
2827,2.2616,50
2828,2.2616,50
2829,2.2616,50
2830,2.2616,50
2831,2.2616,50
2832,2.2616,50
2833,2.2616,50
2834,2.2616,50
2835,2.2616,50
2836,2.2531,50
2837,2.2531,50
2838,2.2531,50
2839,2.2531,50
2840,2.2531,50
2841,2.2531,50
2842,2.2531,50
2843,2.2531,50
2844,2.2531,50
2845,2.2531,50
2846,2.2531,50
2847,2.2531,50
2848,2.2531,50
2849,2.2531,50
2850,2.2531,50
2851,2.2531,50
2852,2.2531,50
2853,2.2531,50
2854,2.2531,50
2855,2.2531,50
2856,2.2531,50
2857,2.2531,50
2858,2.2531,50
2859,2.2531,50
2860,2.2531,50
2861,2.2531,50
2862,2.2531,50
2863,2.2531,50
2864,2.2531,50
2865,2.2531,50
2866,2.2531,50
2867,2.2531,50
2868,2.2531,50
2869,2.2531,50
2870,2.2531,50
2871,2.2531,50
2872,2.2531,50
2873,2.2531,50
2874,2.2515,50
2875,2.2515,50
2876,2.2515,50
2877,2.2515,50
2878,2.2515,50
2879,2.2515,50
2880,2.2515,50
2881,2.2515,50
2882,2.2515,50
2883,2.2515,50
2884,2.2515,50
2885,2.2515,50
2886,2.2515,50
2887,2.2515,50
2888,2.2515,50
2889,2.2508,50
2890,2.2508,50
2891,2.2508,50
2892,2.2508,50
2893,2.2508,50
2894,2.2508,50
2895,2.2508,50
2896,2.2508,50
